Date,StationId,PM2.5,PM10,NO,NO2,NOx,SO2
2019-10-25,DL002,145.98,368.09,112.51,93.06,143.48,21.44
2019-10-26,DL002,185.88,431.8,125.68,118.57,178.91,15.61
2019-10-27,DL002,240.97,479.75,254.64,122.29,283.37,14.71
2019-10-28,DL002,356.85,543.34,212.35,127.93,253.18,23.19
2019-10-29,DL002,414.92,612.75,279.46,140.63,305.64,16.83
2019-10-30,DL002,372.47,625.95,304.68,136.45,319.38,21.28
2019-10-31,DL002,406.47,675.08,268.6,137.5,304.3,17.45
2019-11-01,DL002,465.81,702.12,213.07,148.61,252.87,23.63
2019-11-02,DL002,370.58,553.72,177.86,105.79,205.25,18.69
2019-11-03,DL002,619.48,735.56,191.2,101.12,209.65,17.83
2019-11-04,DL002,378.74,494.98,183.4,87.55,196.07,13.18
2019-11-05,DL002,245.64,384.51,160.38,93.17,150.88,14.77
2019-11-06,DL002,120.2,266.96,163.39,106.74,185.96,6.93
2019-11-07,DL002,209.09,338.66,98.68,101.89,138.75,14.98
2019-11-08,DL002,207.84,367.09,156.17,121.03,191.46,20.03
2019-11-09,DL002,143.96,235.62,174.9,106.04,201.57,17.18
2019-11-10,DL002,235.8,384.53,177.72,126.94,212.05,22.49
2019-11-11,DL002,327.38,493.66,155.4,130.52,195.97,15.81
2019-11-12,DL002,446.82,607.72,177.0,137.49,224.4,13.92
2019-11-13,DL002,408.89,574.31,176.04,126.27,210.69,12.08
2019-11-14,DL002,418.95,617.24,236.93,122.47,255.82,16.64
2019-11-15,DL002,393.05,595.73,183.2,107.11,192.94,7.02
2019-11-16,DL002,168.53,329.22,97.7,67.7,115.64,4.29
2019-11-17,DL002,96.3,190.82,94.54,57.73,107.75,4.65
2019-11-18,DL002,130.53,239.97,178.98,89.11,219.18,5.14
2019-11-19,DL002,180.47,326.99,170.82,91.58,188.0,5.8
2019-11-20,DL002,214.48,486.73,20.1,146.49,82.9,14.58
2019-11-21,DL002,282.22,533.72,14.51,111.03,64.4,16.36
2019-11-22,DL002,268.68,473.9,24.86,87.01,50.3,12.45
2019-11-23,DL002,144.67,304.11,220.07,99.86,237.49,9.66
2019-11-24,DL002,96.0,229.0,141.6,84.68,156.8,9.41
2019-11-25,DL002,119.88,255.4,125.21,77.69,143.71,11.4
2019-11-26,DL002,119.63,254.44,51.67,84.59,89.53,17.59
2019-11-27,DL002,114.04,168.05,49.84,67.21,76.38,5.84
2019-11-28,DL002,35.44,75.78,27.95,49.16,48.93,3.2
2019-11-29,DL002,56.41,139.08,108.91,63.74,122.69,6.42
2019-11-30,DL002,105.32,257.86,206.11,101.1,223.8,5.63
2019-12-01,DL002,134.57,275.47,202.37,104.05,222.21,9.99
2019-12-02,DL002,157.93,320.17,230.34,101.34,242.41,4.86
2019-12-03,DL002,163.31,347.49,235.91,107.79,249.84,9.12
2019-12-04,DL002,199.61,389.29,215.03,116.53,240.83,5.57
2019-12-05,DL002,326.46,527.4,183.03,124.68,215.62,6.9
2019-12-06,DL002,256.14,396.05,149.42,103.16,178.68,7.37
2019-12-07,DL002,292.51,462.18,216.39,101.08,224.05,11.03
2019-12-08,DL002,303.54,498.77,208.47,125.64,235.47,6.76
2019-12-09,DL002,240.35,432.41,192.37,115.01,218.0,9.19
2019-12-10,DL002,287.79,478.01,128.82,127.88,174.52,9.75
2019-12-11,DL002,338.6,550.62,60.42,133.72,129.01,12.75
2019-12-12,DL002,314.48,461.17,42.96,132.0,102.58,10.66
2019-12-13,DL002,104.63,130.12,46.68,154.74,110.97,8.44
2019-12-14,DL002,89.0,145.0,75.11,37.92,43.28,8.9
2019-12-15,DL002,89.55,205.52,200.61,246.16,272.38,5.05
2019-12-16,DL002,98.59,174.23,273.16,154.18,303.35,8.5
2019-12-17,DL002,102.15,176.22,221.05,109.36,240.3,6.82
2019-12-18,DL002,176.7,273.74,137.79,160.29,197.59,2.9
2019-12-19,DL002,318.16,428.22,63.38,146.58,128.85,10.47
2019-12-20,DL002,502.97,672.93,140.95,239.12,237.75,9.48
2019-12-21,DL002,325.42,435.52,103.49,182.69,176.07,4.75
2019-12-22,DL002,162.8,226.86,124.54,121.1,165.93,5.23
2019-12-23,DL002,194.08,272.05,160.35,121.69,194.44,6.57
2019-12-24,DL002,321.88,475.71,54.19,304.94,178.06,10.76
2019-12-25,DL002,196.46,289.57,53.21,160.86,97.59,4.43
2019-12-26,DL002,213.14,325.45,45.98,198.72,111.72,6.0
2019-12-27,DL002,289.42,420.56,27.24,241.88,124.21,8.86
2019-12-28,DL002,333.33,495.26,35.07,331.68,182.28,12.07
2019-12-29,DL002,361.36,519.86,18.13,222.67,122.74,12.05
2019-12-30,DL002,377.01,512.43,5.57,68.68,40.76,8.8
2019-12-31,DL002,259.27,329.83,4.78,47.27,16.53,11.45
2020-01-01,DL002,374.12,459.31,72.8,54.01,112.28,11.37
2020-01-02,DL002,361.19,483.45,107.1,60.86,142.77,20.83
2020-01-03,DL002,401.51,475.85,89.33,48.18,141.52,20.53
2020-01-04,DL002,216.2,366.52,85.97,91.58,122.06,5.14
2020-01-05,DL002,191.29,314.42,103.72,67.73,127.75,11.15
2020-01-06,DL002,170.11,293.3,111.14,62.14,123.74,15.4
2020-01-07,DL002,142.91,220.69,32.73,42.58,48.67,18.64
2020-01-08,DL002,144.73,167.3,71.74,37.12,78.59,11.5
2020-01-09,DL002,106.06,213.09,92.44,43.21,97.3,7.9
2020-01-10,DL002,146.42,312.0,100.71,53.12,121.02,10.36
2020-01-11,DL002,160.98,357.62,112.57,70.57,137.3,12.22
2020-01-12,DL002,245.23,388.8,134.41,73.52,190.21,11.43
2020-01-13,DL002,273.77,317.5,76.46,55.83,108.23,4.36
2020-01-14,DL002,152.61,224.21,59.19,38.37,68.67,7.38
2020-01-15,DL002,115.53,194.67,61.43,46.6,76.47,8.58
2020-01-16,DL002,163.99,207.25,62.15,38.45,71.4,9.47
2020-01-17,DL002,108.67,154.47,84.94,38.58,90.76,6.47
2020-01-18,DL002,168.95,337.58,115.24,74.74,143.18,5.18
2020-01-19,DL002,154.49,263.5,112.88,55.29,121.37,3.99
2020-01-20,DL002,175.71,299.53,98.83,61.21,116.31,7.01
2020-01-21,DL002,241.99,401.19,69.87,62.87,104.7,3.76
2020-01-22,DL002,243.51,378.11,147.5,60.5,156.86,5.17
2020-01-23,DL002,76.42,177.01,81.67,52.17,93.98,4.82
2020-01-24,DL002,85.05,232.02,119.45,80.9,142.13,12.35
2020-01-25,DL002,151.48,362.11,109.26,92.6,147.25,9.81
2020-01-26,DL002,293.0,514.18,108.83,83.4,165.14,9.98
2020-01-27,DL002,250.36,475.45,77.3,95.14,130.01,11.92
2020-01-28,DL002,103.7,153.18,35.56,52.05,54.09,11.38
2020-01-29,DL002,84.15,171.92,108.01,56.83,118.61,6.06
2020-01-30,DL002,81.1,185.53,86.34,56.81,101.66,8.31
2020-01-31,DL002,91.25,227.0,102.28,73.98,120.22,7.44
2020-02-01,DL002,129.88,275.37,88.68,68.47,120.52,8.2
2020-02-02,DL002,119.75,225.74,118.62,77.74,142.74,7.18
2020-02-03,DL002,152.16,322.99,123.71,89.8,153.9,9.85
2020-02-04,DL002,210.46,426.1,47.14,80.75,136.01,13.7
2020-02-05,DL002,137.05,307.28,85.58,81.85,114.08,12.79
2020-02-06,DL002,128.11,267.52,93.84,78.41,141.96,8.62
2020-02-07,DL002,165.86,295.12,58.18,89.16,114.79,12.22
2020-02-08,DL002,146.02,296.04,83.81,75.52,120.52,3.44
2020-02-09,DL002,149.05,288.65,42.49,90.1,78.19,11.1
2020-02-10,DL002,173.25,372.01,16.35,60.88,48.26,7.83
2020-02-11,DL002,189.66,401.67,42.42,99.86,76.77,8.1
2020-02-12,DL002,176.71,363.6,67.13,88.8,85.04,7.75
2020-02-13,DL002,100.42,231.08,70.72,72.49,97.3,9.49
2020-02-14,DL002,84.3,199.83,70.22,54.34,85.77,6.43
2020-02-15,DL002,82.3,237.32,113.85,88.05,141.64,5.77
2020-02-16,DL002,133.29,286.2,116.59,89.84,157.92,3.85
2020-02-17,DL002,189.93,381.77,68.28,98.82,123.68,3.06
2020-02-18,DL002,125.08,287.72,127.03,109.8,165.46,9.13
2020-02-19,DL002,157.98,405.12,15.97,78.22,44.81,9.26
2020-02-20,DL002,101.23,232.23,8.59,35.77,26.03,7.68
2020-02-21,DL002,57.31,102.93,24.3,38.59,40.34,7.1
2020-02-22,DL002,70.3,154.95,50.22,44.92,79.44,11.74
2020-02-23,DL002,115.94,218.61,59.65,50.12,75.28,4.67
2020-02-24,DL002,58.8,165.49,62.34,49.4,77.01,7.56
2020-02-25,DL002,94.12,226.24,81.38,58.63,96.22,7.76
2020-02-26,DL002,125.29,289.4,92.61,71.59,114.85,7.73
2020-02-27,DL002,94.07,202.98,24.29,65.7,53.28,2.49
2020-02-28,DL002,73.04,161.64,8.53,42.69,29.62,4.69
2020-02-29,DL002,55.44,122.49,14.15,43.75,34.77,10.32
2020-03-01,DL002,53.11,154.69,27.0,70.96,82.14,12.32
2020-03-02,DL002,130.67,330.01,72.23,72.34,117.14,11.84
2020-03-03,DL002,97.43,253.53,95.98,78.86,134.44,8.4
2020-03-04,DL002,83.89,221.61,58.89,64.75,83.1,13.67
2020-03-05,DL002,33.2,90.67,36.83,46.79,49.57,8.27
2020-03-06,DL002,19.16,41.88,35.68,42.64,48.21,6.21
2020-03-07,DL002,39.81,96.44,19.42,50.14,26.59,7.65
2020-03-08,DL002,101.55,227.43,113.98,56.84,134.62,11.27
2020-03-09,DL002,59.98,172.24,76.2,49.26,94.25,7.94
2020-03-10,DL002,190.66,354.5,76.09,51.69,101.26,5.27
2020-03-11,DL002,52.75,122.23,8.07,33.35,24.39,9.49
2020-03-12,DL002,65.28,177.42,38.85,44.07,54.33,11.43
2020-03-13,DL002,64.62,224.78,49.72,51.8,81.69,8.58
2020-03-14,DL002,44.33,85.54,42.42,41.36,56.57,8.82
2020-03-15,DL002,63.07,146.82,63.98,48.6,78.0,8.95
2020-03-16,DL002,64.58,230.52,71.98,67.66,120.25,7.27
2020-03-17,DL002,67.62,225.49,88.11,64.54,106.45,7.86
2020-03-18,DL002,67.74,205.29,98.52,69.47,117.27,3.84
2020-03-19,DL002,107.34,276.79,107.53,68.4,126.32,9.09
2020-03-20,DL002,114.69,259.42,66.14,55.48,84.65,29.68
2020-03-21,DL002,89.84,261.56,102.23,74.45,129.65,12.99
2020-03-22,DL002,89.8,167.03,25.18,41.65,42.68,14.58
2020-03-23,DL002,59.43,111.65,7.79,34.08,23.89,14.89
2020-03-24,DL002,100.3,156.91,10.26,33.56,26.0,17.52
2020-03-25,DL002,42.84,74.33,4.95,20.56,14.99,12.95
2020-03-26,DL002,44.15,67.49,5.57,17.26,13.72,8.31
2020-03-27,DL002,27.33,42.36,5.19,14.63,12.03,10.6
2020-03-28,DL002,22.08,38.91,4.84,15.81,12.46,8.25
2020-03-29,DL002,29.84,64.82,6.09,15.2,13.08,7.51
2020-03-30,DL002,31.12,64.18,4.42,17.27,12.8,8.26
2020-03-31,DL002,36.86,77.23,4.22,17.71,13.34,9.96
2020-04-01,DL002,36.67,74.57,4.46,17.18,12.77,11.0
2020-04-02,DL002,31.14,69.41,4.65,15.42,12.0,8.97
2020-04-03,DL002,31.1,70.15,5.15,23.65,16.79,7.93
2020-04-04,DL002,40.56,77.15,5.87,24.37,17.76,9.1
2020-04-05,DL002,49.95,119.18,5.42,24.37,17.38,12.73
2020-04-06,DL002,64.64,192.56,10.99,39.45,19.81,13.39
2020-04-07,DL002,45.3,67.55,8.23,37.38,11.44,12.19
2020-04-08,DL002,43.34,78.68,8.54,41.16,13.99,12.65
2020-04-09,DL002,47.51,75.38,7.59,43.29,15.51,13.4
2020-04-10,DL002,61.99,113.29,13.51,43.98,22.96,14.25
2020-04-11,DL002,47.24,119.62,12.49,35.55,22.12,13.61
2020-04-12,DL002,49.41,83.79,4.65,31.76,14.25,13.81
2020-04-13,DL002,60.99,131.33,6.96,36.32,21.54,15.38
2020-04-14,DL002,61.44,150.94,6.84,38.72,24.95,14.12
2020-04-15,DL002,61.73,185.27,11.24,35.57,24.61,13.82
2020-04-16,DL002,79.22,206.25,14.65,37.92,26.91,15.13
2020-04-17,DL002,56.98,89.48,4.59,32.63,13.12,13.67
2020-04-18,DL002,50.16,95.08,5.21,28.05,14.09,12.96
2020-04-19,DL002,33.9,108.96,4.36,31.24,20.16,11.34
2020-04-20,DL002,66.14,127.23,9.09,25.6,20.68,19.73
2020-04-21,DL002,52.04,96.55,3.82,16.67,11.98,12.21
2020-04-22,DL002,66.82,136.02,5.67,29.31,20.22,27.35
2020-04-23,DL002,58.58,123.25,4.24,25.41,16.96,19.23
2020-04-24,DL002,64.57,128.53,4.81,24.6,17.01,18.69
2020-04-25,DL002,34.0,84.96,3.3,17.05,11.76,10.26
2020-04-26,DL002,53.34,121.71,3.38,13.49,9.86,15.46
2020-04-27,DL002,27.22,78.25,3.1,10.7,8.22,10.32
2020-04-28,DL002,46.08,79.68,3.42,11.36,8.84,12.14
2020-04-29,DL002,56.68,119.61,4.24,23.7,16.05,12.97
2020-04-30,DL002,38.65,88.65,3.66,23.38,15.42,12.45
2020-05-01,DL002,60.52,143.65,5.17,24.26,17.11,13.15
2020-05-02,DL002,33.17,112.96,3.28,20.69,13.68,12.09
2020-05-03,DL002,34.15,84.29,4.2,21.35,14.79,12.26
2020-05-04,DL002,26.71,52.04,4.86,22.06,15.69,12.21
2020-05-05,DL002,68.29,99.08,6.76,27.81,20.29,13.15
2020-05-06,DL002,55.04,168.62,5.71,26.21,18.49,13.32
2020-05-07,DL002,32.04,80.74,4.04,24.71,16.43,12.85
2020-05-08,DL002,49.77,108.8,3.61,26.44,16.95,12.77
2020-05-09,DL002,51.27,120.66,3.16,24.24,15.45,12.87
2020-05-10,DL002,42.8,88.41,4.68,23.7,16.11,12.21
2020-05-11,DL002,40.0,90.3,6.87,27.12,19.19,12.15
2020-05-12,DL002,45.33,95.98,4.17,25.57,16.95,14.11
2020-05-13,DL002,66.48,160.4,4.71,28.25,18.87,14.35
2020-05-14,DL002,57.84,121.22,7.49,28.45,21.26,12.86
2020-05-15,DL002,58.86,123.25,2.18,22.38,13.68,21.24
2020-05-16,DL002,79.17,130.0,2.38,20.32,12.76,16.0
2020-05-17,DL002,97.94,166.58,3.13,27.37,17.11,29.98
2020-05-18,DL002,89.15,153.9,11.49,40.61,30.97,15.5
2020-05-19,DL002,117.85,151.57,20.36,50.54,44.12,23.44
2020-05-20,DL002,63.63,87.6,10.09,34.84,26.76,14.33
2020-05-21,DL002,63.04,90.62,5.43,24.71,17.58,15.03
2020-05-22,DL002,120.38,168.06,72.6,122.53,124.35,17.64
2020-05-23,DL002,109.42,156.05,20.53,55.15,46.07,12.53
2020-05-24,DL002,92.29,142.04,4.95,29.83,19.9,16.63
2020-05-25,DL002,68.57,104.74,5.66,31.59,21.42,20.5
2020-05-26,DL002,67.16,125.86,18.51,45.89,39.5,10.97
2020-05-27,DL002,62.72,105.25,4.34,24.71,16.68,13.64
2020-05-28,DL002,58.04,170.14,4.1,12.4,9.94,9.22
2020-05-29,DL002,38.74,52.99,4.22,16.13,12.02,10.27
2020-05-30,DL002,30.75,38.82,4.14,14.67,11.18,9.39
2020-05-31,DL002,28.06,37.62,4.56,16.66,12.58,11.62
2020-06-01,DL002,49.64,80.02,4.16,19.09,13.55,17.3
2020-06-02,DL002,62.72,92.17,4.3,21.53,14.96,18.25
2020-06-03,DL002,77.31,106.48,4.41,26.25,17.56,23.12
2020-06-04,DL002,97.17,129.32,12.27,50.06,36.63,23.37
2020-06-05,DL002,58.12,76.81,6.23,25.75,18.78,12.64
2020-06-06,DL002,43.74,59.47,4.47,18.52,13.5,14.49
2020-06-07,DL002,52.83,75.33,5.52,21.22,15.79,11.51
2020-06-08,DL002,68.04,92.39,7.42,35.82,25.1,19.98
2020-06-09,DL002,84.25,113.43,10.49,48.23,34.21,18.98
2020-06-10,DL002,92.96,130.33,7.68,47.21,31.38,19.17
2020-06-11,DL002,82.0,114.21,9.08,36.97,27.07,16.92
2020-06-12,DL002,88.03,119.89,9.63,51.29,35.12,13.57
2020-06-13,DL002,80.29,117.6,14.84,53.49,40.55,10.08
2020-06-14,DL002,111.95,140.28,19.03,67.99,51.68,14.93
2020-06-15,DL002,70.12,98.36,24.89,69.63,57.33,11.83
2020-06-16,DL002,61.83,88.59,14.62,41.95,34.24,12.41
2020-06-17,DL002,48.36,80.29,10.08,43.73,31.49,11.84
2020-06-18,DL002,49.19,80.86,14.43,49.54,38.12,12.22
2020-06-19,DL002,82.81,146.98,9.28,33.9,25.6,12.4
2020-06-20,DL002,61.51,115.6,16.7,33.93,31.66,13.28
2020-06-21,DL002,57.56,84.92,8.4,30.11,22.87,15.76
2020-06-22,DL002,51.14,60.0,8.57,31.41,23.69,12.79
2020-06-23,DL002,32.82,44.94,4.8,16.33,12.61,9.99
2020-06-24,DL002,39.42,55.08,5.66,19.75,15.12,11.05
2020-06-25,DL002,56.17,77.3,13.0,22.1,22.36,21.07
2020-06-26,DL002,59.88,96.67,9.74,19.95,18.56,18.37
2020-06-27,DL002,43.08,127.3,29.72,26.51,38.32,13.63
2020-06-28,DL002,63.96,250.11,43.13,32.89,52.68,10.96
2020-06-29,DL002,61.49,159.95,9.81,22.82,20.14,20.14
2020-06-30,DL002,44.5,75.04,5.6,22.61,16.59,12.06
2020-07-01,DL002,56.25,108.0,4.03,28.05,18.2,14.72
2018-11-11,DL027,274.3,427.94,135.79,37.83,173.66,2.76
2018-11-12,DL027,273.48,425.08,76.06,33.51,109.6,3.42
2018-11-13,DL027,263.1,411.79,99.44,33.35,132.88,3.58
2018-11-14,DL027,128.49,196.11,25.42,24.7,50.14,2.05
2018-11-15,DL027,87.98,143.62,11.72,18.46,30.17,3.16
2018-11-16,DL027,114.07,181.38,8.12,22.36,30.5,2.23
2018-11-17,DL027,125.01,207.97,19.09,24.25,43.35,2.33
2018-11-18,DL027,155.47,253.16,67.64,29.61,97.26,2.89
2018-11-19,DL027,174.67,269.62,1.79,21.72,23.51,2.74
2018-11-20,DL027,205.27,324.93,25.84,30.84,56.7,2.84
2018-11-21,DL027,201.88,320.16,42.02,28.79,70.79,3.19
2018-11-22,DL027,114.44,216.64,73.95,31.8,99.49,5.32
2018-11-23,DL027,173.34,278.76,103.95,28.19,132.23,5.21
2018-11-24,DL027,90.05,184.05,10.89,19.32,30.21,4.78
2018-11-25,DL027,122.27,229.76,59.72,24.99,84.67,6.18
2018-11-26,DL027,189.74,303.16,118.72,32.22,150.94,7.1
2018-11-27,DL027,181.39,318.47,212.59,29.9,232.56,4.97
2018-11-28,DL027,163.85,276.33,105.39,28.07,133.44,5.81
2018-11-29,DL027,201.2,315.52,121.04,30.49,151.72,4.0
2018-11-30,DL027,197.28,316.61,70.36,27.8,98.25,4.53
2018-12-01,DL027,135.88,250.61,67.87,24.82,92.75,4.64
2018-12-02,DL027,187.34,320.48,181.67,34.08,215.71,6.11
2018-12-03,DL027,164.88,278.58,136.81,29.65,166.45,5.68
2018-12-04,DL027,219.72,330.58,192.2,36.99,228.89,5.84
2018-12-05,DL027,176.03,282.39,131.87,28.31,160.16,3.95
2018-12-06,DL027,220.26,338.08,181.59,33.95,215.89,5.33
2018-12-07,DL027,197.85,294.62,76.11,24.6,100.75,4.83
2018-12-08,DL027,223.72,336.57,83.28,28.42,111.69,5.18
2018-12-09,DL027,248.1,354.42,112.19,38.74,150.9,5.45
2018-12-10,DL027,278.83,377.68,98.82,33.63,132.38,5.39
2018-12-11,DL027,259.21,353.24,65.01,33.88,98.91,4.61
2018-12-12,DL027,205.67,279.23,38.46,28.43,66.96,4.24
2018-12-13,DL027,89.28,151.26,17.61,22.28,39.9,3.17
2018-12-14,DL027,101.84,158.52,16.49,23.54,40.02,3.48
2018-12-15,DL027,128.81,200.45,22.18,23.29,45.47,3.39
2018-12-16,DL027,167.04,238.11,28.13,22.32,50.49,4.37
2018-12-17,DL027,182.79,294.08,47.54,22.68,70.2,4.94
2018-12-18,DL027,203.31,334.75,41.56,27.28,68.86,5.52
2018-12-19,DL027,196.41,300.55,43.56,26.83,70.38,4.76
2018-12-20,DL027,261.53,368.86,94.59,28.06,122.58,5.9
2018-12-21,DL027,255.76,387.43,57.2,26.88,84.08,4.66
2018-12-22,DL027,340.79,517.64,71.58,28.32,100.06,5.19
2018-12-23,DL027,449.61,596.79,150.7,29.64,180.33,4.21
2018-12-24,DL027,375.1,481.57,139.02,29.4,168.39,4.19
2018-12-25,DL027,266.38,335.55,30.9,25.53,56.41,3.51
2018-12-26,DL027,249.58,360.7,54.65,27.27,81.91,3.75
2018-12-27,DL027,295.36,471.1,126.47,27.56,154.02,5.78
2018-12-28,DL027,239.83,355.69,28.07,26.46,54.66,3.89
2018-12-29,DL027,262.88,396.19,75.48,26.18,101.67,4.48
2018-12-30,DL027,349.38,507.08,184.05,31.61,215.69,4.0
2018-12-31,DL027,327.06,454.07,137.44,31.69,169.19,3.41
2019-01-01,DL027,310.33,426.48,95.04,28.55,123.6,4.44
2019-01-02,DL027,330.09,431.66,81.07,27.22,108.39,4.24
2019-01-03,DL027,380.88,491.33,106.03,31.25,137.28,3.94
2019-01-04,DL027,237.2,370.48,27.24,24.61,51.85,2.8
2019-01-05,DL027,241.48,370.71,24.3,21.71,45.95,3.29
2019-01-06,DL027,168.11,228.64,13.38,20.13,33.52,3.06
2019-01-07,DL027,177.4,243.18,30.07,21.43,51.5,3.6
2019-01-08,DL027,148.74,206.89,26.52,21.62,48.13,3.56
2019-01-09,DL027,125.0,196.49,19.44,25.53,43.87,3.19
2019-01-10,DL027,166.79,243.84,45.51,34.8,64.84,4.87
2019-01-11,DL027,254.7,345.5,19.69,30.38,49.72,7.36
2019-01-12,DL027,208.35,312.73,70.94,44.7,115.52,5.44
2019-01-13,DL027,285.73,376.27,97.24,40.23,137.55,5.09
2019-01-14,DL027,83.91,149.3,13.4,31.59,44.99,4.52
2019-01-15,DL027,124.74,235.21,23.52,34.52,58.04,4.39
2019-01-16,DL027,260.23,437.01,88.85,38.77,127.59,8.37
2019-01-17,DL027,346.67,546.08,85.81,38.18,124.0,5.97
2019-01-18,DL027,238.43,382.01,55.87,37.48,93.52,4.27
2019-01-19,DL027,286.01,484.81,124.58,39.99,163.8,6.42
2019-01-20,DL027,318.94,571.26,242.26,52.99,229.87,9.29
2019-01-21,DL027,156.24,285.7,33.75,28.3,62.04,3.61
2019-01-22,DL027,45.35,63.96,2.96,20.25,23.27,2.92
2019-01-23,DL027,124.09,199.24,39.11,25.13,64.27,4.22
2019-01-24,DL027,124.99,216.16,20.51,22.81,43.32,4.88
2019-01-25,DL027,67.56,108.89,4.28,19.75,24.03,3.62
2019-01-26,DL027,87.03,148.14,3.26,20.07,23.33,4.86
2019-01-27,DL027,112.48,179.95,8.71,25.02,33.71,3.97
2019-01-28,DL027,102.41,169.06,11.34,26.03,37.36,4.55
2019-01-29,DL027,122.32,199.53,25.21,28.15,53.36,4.98
2019-01-30,DL027,193.73,317.73,61.53,33.04,94.57,5.73
2019-01-31,DL027,207.98,380.03,67.14,30.18,97.32,5.94
2019-02-01,DL027,165.54,242.31,7.75,25.45,33.13,3.85
2019-02-02,DL027,196.7,279.08,8.53,22.73,31.24,1.99
2019-02-03,DL027,137.55,209.14,11.0,21.64,32.63,2.4
2019-02-04,DL027,137.51,236.41,44.33,28.53,72.85,2.83
2019-02-05,DL027,229.26,412.25,154.98,36.67,192.32,5.58
2019-02-06,DL027,151.81,239.04,15.32,23.86,39.2,3.47
2019-02-07,DL027,54.57,84.76,2.98,16.48,19.44,2.23
2019-02-08,DL027,67.48,141.14,17.28,20.95,38.15,3.0
2019-02-09,DL027,67.85,144.58,10.26,21.4,31.68,3.32
2019-02-10,DL027,123.7,214.15,30.54,26.96,57.46,4.39
2019-02-11,DL027,148.52,247.53,50.82,29.91,80.68,5.07
2019-02-12,DL027,192.57,309.96,68.45,32.52,92.44,6.65
2019-02-13,DL027,192.09,312.46,40.94,33.6,74.54,6.79
2019-02-14,DL027,140.33,224.07,17.88,23.74,41.61,3.48
2019-02-15,DL027,106.91,167.35,10.04,21.03,31.06,5.7
2019-02-16,DL027,106.71,158.6,8.51,18.15,23.63,2.28
2019-02-17,DL027,89.85,142.41,13.14,21.55,28.82,23.72
2019-02-18,DL027,102.55,178.64,27.07,24.47,37.99,1.78
2019-02-19,DL027,103.38,197.03,18.71,23.8,32.6,1.34
2019-02-20,DL027,85.57,162.41,10.52,23.3,31.91,1.63
2019-02-21,DL027,60.0,153.22,21.19,19.62,32.71,2.14
2019-02-22,DL027,66.08,135.28,38.96,17.9,41.07,1.27
