Date,StationId,PM2.5,PM10,NO,NO2,NOx,SO2
2019-02-23,DL027,44.83,94.84,2.03,19.84,18.86,2.19
2019-02-24,DL027,68.66,124.31,11.93,23.43,29.24,3.3
2019-02-25,DL027,103.58,160.34,11.65,24.55,33.65,4.97
2019-02-26,DL027,55.57,97.46,5.26,18.0,23.26,3.74
2019-02-27,DL027,46.47,82.31,1.71,12.63,14.69,2.93
2019-02-28,DL027,91.86,155.97,37.22,17.09,52.72,2.35
2019-03-01,DL027,79.27,149.14,18.26,19.05,37.29,2.96
2019-03-02,DL027,91.05,153.41,24.15,25.18,49.26,4.69
2019-03-03,DL027,53.62,79.17,7.33,13.15,20.47,2.49
2019-03-04,DL027,103.27,166.82,45.56,15.34,60.92,2.13
2019-03-05,DL027,53.11,97.01,9.25,16.6,25.85,1.49
2019-03-06,DL027,74.29,132.79,17.87,18.93,36.82,2.29
2019-03-07,DL027,93.3,171.14,35.85,19.69,55.53,3.31
2019-03-08,DL027,83.17,160.6,21.9,19.06,40.95,3.88
2019-03-09,DL027,56.17,122.01,3.87,12.56,16.43,3.73
2019-03-10,DL027,61.77,124.65,4.08,15.87,19.96,3.47
2019-03-11,DL027,73.45,174.06,7.52,17.86,25.4,5.61
2019-03-12,DL027,45.49,102.28,2.21,11.21,11.03,2.42
2019-03-13,DL027,85.66,207.15,8.86,27.42,31.37,6.8
2019-03-14,DL027,109.2,182.94,23.66,22.51,46.16,6.69
2019-03-15,DL027,61.3,111.09,14.34,22.07,36.42,5.9
2019-03-16,DL027,50.64,106.21,2.66,22.1,24.77,4.75
2019-03-17,DL027,72.61,128.21,14.33,24.24,38.59,5.52
2019-03-18,DL027,81.15,145.85,19.4,26.44,45.82,5.63
2019-03-19,DL027,81.05,162.65,19.34,26.3,45.61,6.09
2019-03-20,DL027,77.18,182.46,12.62,24.64,37.22,7.39
2019-03-21,DL027,103.21,157.52,3.43,16.24,19.65,9.03
2019-03-22,DL027,28.84,89.81,1.08,13.07,14.13,5.53
2019-03-23,DL027,38.52,106.17,1.14,16.48,17.61,5.04
2019-03-24,DL027,44.55,103.57,4.43,15.61,20.04,6.15
2019-03-25,DL027,50.68,112.74,3.45,15.72,19.17,7.61
2019-03-26,DL027,58.42,115.51,6.0,18.96,24.94,6.32
2019-03-27,DL027,62.68,122.08,9.84,23.13,32.95,6.97
2019-03-28,DL027,100.59,190.41,37.34,26.85,64.18,9.93
2019-03-29,DL027,96.49,193.79,31.12,23.84,55.17,6.68
2019-03-30,DL027,99.84,192.27,15.54,20.99,36.49,9.71
2019-03-31,DL027,47.95,130.66,2.31,13.19,15.49,6.57
2019-04-01,DL027,48.96,130.1,2.57,14.77,17.35,5.65
2019-04-02,DL027,76.95,178.54,13.38,22.2,35.58,7.47
2019-04-03,DL027,63.35,148.61,7.1,19.83,26.91,6.43
2019-04-04,DL027,117.31,210.14,15.44,21.54,36.96,14.44
2019-04-05,DL027,111.86,211.65,41.5,23.91,65.41,11.44
2019-04-06,DL027,82.75,227.56,8.82,16.35,25.17,9.33
2019-04-07,DL027,122.34,267.79,6.52,13.77,20.2,6.37
2019-04-08,DL027,67.54,205.79,5.58,14.1,19.67,5.84
2019-04-09,DL027,70.64,177.82,4.05,15.81,19.85,9.63
2019-04-10,DL027,89.76,211.45,25.99,18.47,44.44,8.92
2019-04-11,DL027,56.35,180.36,5.04,13.98,19.01,7.01
2019-04-12,DL027,55.44,199.83,1.05,11.1,12.11,7.25
2019-04-13,DL027,46.21,150.99,3.46,9.04,12.49,6.72
2019-04-14,DL027,40.92,147.15,2.19,11.17,13.36,7.47
2019-04-15,DL027,35.92,128.29,19.41,15.81,35.18,5.17
2019-04-16,DL027,49.67,200.15,15.79,15.94,28.33,4.67
2019-04-17,DL027,16.6,80.56,0.73,15.34,15.47,3.4
2019-04-18,DL027,31.79,100.4,5.8,22.2,26.68,5.65
2019-04-19,DL027,59.83,139.96,16.5,30.56,44.93,6.65
2019-04-20,DL027,72.45,190.99,27.5,38.96,61.65,6.64
2019-04-21,DL027,78.15,248.84,49.13,41.31,86.3,7.36
2019-04-22,DL027,107.48,289.77,32.97,40.58,66.59,14.57
2019-04-23,DL027,85.42,328.0,76.63,43.44,116.74,7.49
2019-04-24,DL027,65.17,367.22,1.3,25.86,26.7,6.38
2019-04-25,DL027,67.2,306.23,0.96,14.93,15.61,6.34
2019-04-26,DL027,64.72,220.85,13.58,23.4,37.0,11.1
2019-04-27,DL027,52.15,268.73,8.59,22.77,31.41,6.07
2019-04-28,DL027,50.71,256.02,7.24,21.55,28.85,6.38
2019-04-29,DL027,61.03,250.3,17.34,29.59,46.9,7.59
2019-04-30,DL027,79.38,281.86,9.96,25.74,35.7,9.74
2019-05-01,DL027,104.93,339.48,5.21,29.43,34.83,11.77
2019-05-02,DL027,62.18,292.18,3.77,17.83,21.6,9.07
2019-05-03,DL027,40.99,161.85,7.73,16.51,24.24,8.14
2019-05-04,DL027,71.97,186.82,24.17,27.68,51.86,5.66
2019-05-05,DL027,48.83,180.15,46.3,29.06,75.32,4.31
2019-05-06,DL027,83.61,241.1,72.23,40.88,113.11,5.86
2019-05-07,DL027,99.11,316.74,98.38,40.17,138.73,5.99
2019-05-08,DL027,98.52,334.8,125.02,33.81,163.35,5.49
2019-05-09,DL027,101.09,350.71,34.21,34.49,68.87,5.71
2019-05-10,DL027,67.39,300.62,8.34,23.08,31.37,4.73
2019-05-11,DL027,85.47,292.25,6.09,20.54,26.63,6.34
2019-05-12,DL027,140.95,384.96,6.75,24.87,31.64,4.87
2019-05-13,DL027,159.71,321.96,22.46,33.74,56.18,10.8
2019-05-14,DL027,40.96,104.67,1.98,17.23,19.22,4.02
2019-05-15,DL027,84.54,174.21,9.44,30.48,39.94,11.9
2019-05-16,DL027,63.15,202.74,6.96,25.42,32.34,5.77
2019-05-17,DL027,87.36,325.99,26.94,23.91,45.83,4.64
2019-05-18,DL027,31.67,76.38,2.77,17.53,20.29,3.09
2019-05-19,DL027,62.32,128.14,14.7,29.43,44.14,5.4
2019-05-20,DL027,76.11,176.71,39.02,37.82,77.7,6.0
2019-05-21,DL027,60.98,153.81,18.81,30.16,48.95,5.94
2019-05-22,DL027,46.39,154.52,28.9,49.83,78.65,6.96
2019-05-23,DL027,73.94,179.53,36.81,30.5,67.48,6.74
2019-05-24,DL027,40.98,97.88,12.95,19.53,32.48,4.11
2019-05-25,DL027,31.84,101.91,3.58,19.45,23.02,4.06
2019-05-26,DL027,44.97,136.0,3.2,22.24,25.44,5.43
2019-05-27,DL027,53.78,166.01,10.71,32.01,42.82,5.71
2019-05-28,DL027,53.23,166.35,15.71,37.51,53.2,5.86
2019-05-29,DL027,61.56,184.71,26.5,39.81,66.31,6.99
2019-05-30,DL027,69.46,216.19,59.57,41.07,100.58,6.02
2019-05-31,DL027,83.58,347.32,31.75,32.64,64.39,6.28
2019-06-01,DL027,87.77,307.16,32.39,26.87,59.18,7.02
2019-06-02,DL027,64.77,249.03,1.09,11.65,12.73,5.09
2019-06-03,DL027,56.53,325.04,1.15,11.18,12.36,3.6
2019-06-04,DL027,50.77,170.94,1.16,14.62,15.78,4.2
2019-06-05,DL027,64.23,189.48,3.94,18.04,21.99,5.02
2019-06-06,DL027,64.61,223.6,9.64,21.69,31.58,5.96
2019-06-07,DL027,47.14,149.04,1.22,11.79,13.02,5.32
2019-06-08,DL027,80.7,152.14,10.51,22.36,32.89,6.14
2019-06-09,DL027,101.79,222.03,66.95,36.34,103.03,8.63
2019-06-10,DL027,82.23,185.55,54.71,35.62,90.35,5.32
2019-06-11,DL027,150.8,408.6,41.59,30.45,72.14,4.89
2019-06-12,DL027,70.93,243.46,2.96,13.13,16.1,4.51
2019-06-13,DL027,59.78,158.07,2.66,17.58,20.26,4.55
2019-06-14,DL027,58.12,136.71,13.32,21.42,34.72,3.99
2019-06-15,DL027,90.75,211.03,24.75,32.88,57.61,5.94
2019-06-16,DL027,42.41,123.39,2.02,13.73,15.75,3.14
2019-06-17,DL027,39.76,111.69,3.42,19.14,22.56,3.85
2019-06-18,DL027,27.66,61.55,4.79,17.72,22.5,2.77
2019-06-19,DL027,89.1,178.15,6.96,20.89,27.86,5.62
2019-06-20,DL027,39.66,118.58,2.21,13.2,15.4,4.53
2019-06-21,DL027,58.49,177.3,2.68,16.38,19.05,5.28
2019-06-22,DL027,51.52,172.9,1.8,16.18,17.97,6.41
2019-06-23,DL027,32.95,130.74,1.6,8.3,9.9,3.39
2019-06-24,DL027,17.29,93.36,1.97,10.6,12.54,4.76
2019-06-25,DL027,39.19,120.65,1.81,11.94,13.74,4.43
2019-06-26,DL027,47.3,146.48,2.84,17.99,20.82,4.57
2019-06-27,DL027,59.79,212.99,8.7,22.73,31.46,4.85
2019-06-28,DL027,51.4,202.71,18.76,23.19,41.94,3.84
2019-06-29,DL027,52.81,247.91,8.23,21.17,29.37,3.25
2019-06-30,DL027,67.74,279.15,7.64,14.93,22.56,4.47
2019-07-01,DL027,59.93,208.57,2.35,13.77,16.09,3.79
2019-07-02,DL027,65.7,243.73,0.53,9.37,9.83,3.77
2019-07-03,DL027,26.77,100.38,0.61,7.08,7.66,3.24
2019-07-04,DL027,31.22,87.64,2.13,9.6,11.7,2.82
2019-07-05,DL027,44.68,83.86,5.67,14.5,20.17,3.44
2019-07-06,DL027,24.9,61.78,2.54,9.09,11.61,2.72
2019-07-07,DL027,31.17,75.56,1.25,10.67,11.92,2.84
2019-07-08,DL027,55.36,121.24,2.04,12.96,14.99,2.87
2019-07-09,DL027,49.55,92.17,1.72,11.0,12.7,2.7
2019-07-10,DL027,96.88,204.73,3.8,10.36,14.16,3.01
2019-07-11,DL027,113.54,267.24,5.56,10.14,15.69,3.22
2019-07-12,DL027,118.35,276.4,3.7,8.21,11.9,2.32
2019-07-13,DL027,87.8,215.96,1.77,7.53,9.3,2.26
2019-07-14,DL027,89.49,221.51,1.44,6.54,7.98,2.57
2019-07-15,DL027,48.88,139.0,4.62,8.1,12.67,2.76
2019-07-16,DL027,33.89,58.58,1.54,7.9,9.44,2.42
2019-07-17,DL027,36.06,56.56,1.71,10.08,11.8,2.63
2019-07-18,DL027,35.05,53.29,3.88,13.58,17.45,2.35
2019-07-19,DL027,64.04,107.41,9.86,12.17,22.03,2.99
2019-07-20,DL027,47.95,80.29,1.93,13.09,14.89,2.45
2019-07-21,DL027,50.22,80.15,9.52,11.32,20.84,2.33
2019-07-22,DL027,55.17,84.03,15.61,11.44,27.05,2.27
2019-07-23,DL027,73.82,117.51,11.26,16.98,28.2,2.11
2019-07-24,DL027,71.34,114.93,7.22,17.6,24.82,2.29
2019-07-25,DL027,23.7,40.03,4.2,10.72,14.87,2.01
2019-07-26,DL027,25.67,40.48,1.82,6.92,8.73,2.04
2019-07-27,DL027,22.73,33.11,3.36,8.62,12.1,1.95
2019-07-28,DL027,12.14,32.12,1.3,5.73,7.03,1.75
2019-07-29,DL027,13.45,42.91,1.32,6.48,7.81,1.9
2019-07-30,DL027,19.44,55.57,1.3,8.14,9.43,2.38
2019-07-31,DL027,18.42,51.72,1.03,6.93,7.95,2.42
2019-08-01,DL027,24.94,60.0,1.09,7.92,8.98,2.52
2019-08-02,DL027,25.39,65.21,1.15,8.92,10.04,2.28
2019-08-03,DL027,30.58,61.16,2.7,10.72,13.43,2.61
2019-08-04,DL027,42.79,77.0,3.11,12.57,15.68,2.94
2019-08-05,DL027,40.18,73.21,1.83,10.03,11.84,2.21
2019-08-06,DL027,28.72,48.14,5.74,12.74,18.45,1.8
2019-08-07,DL027,33.97,71.49,7.9,11.11,19.03,4.33
2019-08-08,DL027,22.92,66.85,2.19,7.33,9.5,2.82
2019-08-09,DL027,10.64,54.03,1.4,5.22,6.61,3.25
2019-08-10,DL027,10.5,33.01,0.89,4.35,5.22,2.05
2019-08-11,DL027,15.38,40.27,1.03,5.25,6.28,1.88
2019-08-12,DL027,13.77,35.14,2.73,9.11,11.83,1.48
2019-08-13,DL027,17.45,40.99,4.68,10.02,14.71,1.72
2019-08-14,DL027,30.77,45.51,3.59,11.16,14.71,2.16
2019-08-15,DL027,27.75,48.16,3.7,6.13,9.82,2.13
2019-08-16,DL027,12.23,29.1,1.13,3.91,4.92,2.24
2019-08-17,DL027,5.64,9.23,1.4,2.01,3.31,1.54
2019-08-18,DL027,12.32,19.59,2.61,5.8,8.39,1.48
2019-08-19,DL027,34.32,57.24,4.98,7.5,12.46,2.13
2019-08-20,DL027,37.04,68.0,8.48,6.8,15.28,2.2
2019-08-21,DL027,45.09,88.39,5.67,8.91,14.26,1.73
2019-08-22,DL027,48.25,91.86,21.83,20.8,42.58,2.04
2019-08-23,DL027,42.5,100.12,27.65,20.34,48.0,1.9
2019-08-24,DL027,61.29,127.3,50.87,20.35,71.42,1.9
2019-08-25,DL027,26.19,47.45,1.65,9.24,10.87,1.89
2019-08-26,DL027,19.74,51.53,3.22,8.78,11.96,2.31
2019-08-27,DL027,27.79,72.04,4.13,10.06,14.17,2.22
2019-08-28,DL027,28.36,64.0,2.97,7.19,10.15,3.11
2019-08-29,DL027,25.9,61.28,2.76,5.32,8.08,2.45
2019-08-30,DL027,31.95,71.34,3.56,8.02,11.57,2.18
2019-08-31,DL027,45.98,113.14,4.47,15.79,20.24,2.21
2019-09-01,DL027,24.55,79.4,2.11,7.74,9.82,2.55
2019-09-02,DL027,44.14,106.71,2.35,9.38,11.73,2.75
2019-09-03,DL027,84.94,172.96,2.13,10.46,12.51,3.38
2019-09-04,DL027,67.23,152.66,2.2,13.11,15.31,2.97
2019-09-05,DL027,34.74,133.47,1.75,6.0,7.75,2.39
2019-09-06,DL027,34.94,95.66,3.38,8.36,11.73,2.49
2019-09-07,DL027,27.07,74.81,3.09,9.24,11.26,2.62
2019-09-08,DL027,25.4,66.3,3.59,5.2,5.23,2.51
2019-09-09,DL027,47.57,115.42,1.35,6.27,5.71,2.46
2019-09-10,DL027,70.88,150.23,1.26,16.94,18.2,3.56
2019-09-11,DL027,62.19,144.61,2.45,21.49,23.95,2.93
2019-09-12,DL027,43.61,110.96,1.19,14.37,15.38,1.96
2019-09-13,DL027,23.88,69.25,1.04,10.02,10.96,1.67
2019-09-14,DL027,19.69,62.95,0.78,8.44,9.18,1.9
2019-09-15,DL027,29.85,68.22,1.52,11.25,12.75,2.26
2019-09-16,DL027,48.3,104.81,3.7,14.02,17.75,1.99
2019-09-17,DL027,54.94,127.27,1.7,16.06,17.76,2.62
2019-09-18,DL027,26.14,76.18,0.94,11.15,12.08,2.79
2019-09-19,DL027,14.24,52.95,1.04,8.18,9.22,1.66
2019-09-20,DL027,24.35,69.97,2.62,12.29,14.91,2.04
2019-09-21,DL027,32.18,74.07,6.95,15.01,21.96,2.64
2019-09-22,DL027,18.49,53.07,5.07,14.59,19.64,2.06
2019-09-23,DL027,27.68,62.86,3.73,11.72,15.46,2.24
2019-09-24,DL027,33.24,76.65,7.93,15.49,23.42,2.42
2019-09-25,DL027,23.7,63.41,2.88,12.04,14.92,2.51
2019-09-26,DL027,16.11,59.42,4.34,11.49,15.83,2.75
2019-09-27,DL027,9.67,40.83,2.56,8.01,10.57,2.53
2019-09-28,DL027,17.22,50.74,2.95,8.57,11.52,2.55
2019-09-29,DL027,8.83,37.71,2.3,7.43,9.73,1.88
2019-09-30,DL027,19.88,53.89,2.8,10.03,12.83,2.19
2019-10-01,DL027,23.82,60.2,3.25,10.99,14.22,2.16
2019-10-02,DL027,32.39,71.82,3.87,11.9,15.76,2.86
2019-10-03,DL027,54.47,107.39,18.22,17.33,35.72,4.49
2019-10-04,DL027,37.14,72.89,7.11,14.9,22.01,2.07
2019-10-05,DL027,32.34,74.4,4.76,13.88,18.58,2.08
2019-10-06,DL027,51.09,110.91,4.8,16.48,21.26,2.53
2019-10-07,DL027,51.78,112.72,3.07,15.21,18.23,2.42
2019-10-08,DL027,40.71,92.51,2.41,14.49,16.9,2.78
2019-10-09,DL027,66.77,134.91,11.31,18.25,29.56,3.66
2019-10-10,DL027,83.03,155.12,10.15,15.34,21.92,6.65
2019-10-11,DL027,89.24,155.66,4.92,4.99,8.67,3.81
2019-10-12,DL027,92.4,159.19,2.92,4.45,6.98,3.83
2019-10-13,DL027,125.51,198.28,5.76,4.78,9.56,3.64
2019-10-14,DL027,103.26,172.41,7.27,4.68,10.12,3.09
2019-10-15,DL027,121.71,207.98,7.3,4.95,11.32,4.47
2019-10-16,DL027,130.27,208.98,2.09,4.57,6.22,4.2
2019-10-17,DL027,97.56,178.05,0.37,3.6,3.87,3.2
2019-10-18,DL027,76.19,154.41,0.49,3.12,3.54,2.92
2019-10-19,DL027,74.86,157.38,10.59,14.67,24.81,4.3
2019-10-20,DL027,89.43,195.62,15.07,25.08,40.12,4.06
2019-10-21,DL027,110.33,228.65,13.73,26.73,40.45,4.41
2019-10-22,DL027,79.48,189.16,23.58,27.93,51.44,3.29
2019-10-23,DL027,102.68,248.99,41.99,29.92,71.91,3.92
2019-10-24,DL027,172.26,327.79,76.57,30.54,106.98,6.23
2019-10-25,DL027,101.7,239.14,20.51,22.98,43.73,4.75
2019-10-26,DL027,130.53,260.91,35.75,27.04,62.78,3.65
2019-10-27,DL027,169.47,293.2,37.08,28.56,65.61,6.72
2019-10-28,DL027,303.38,448.02,32.79,27.77,60.55,8.44
2019-10-29,DL027,284.7,460.91,74.9,39.91,113.67,4.72
2019-10-30,DL027,261.29,437.36,100.58,32.46,131.62,4.37
2019-10-31,DL027,291.68,466.76,91.21,34.44,125.66,4.56
2019-11-01,DL027,355.09,544.0,76.57,36.49,113.08,4.73
2019-11-02,DL027,272.59,417.12,30.67,28.09,58.74,3.46
2019-11-03,DL027,517.62,589.02,22.89,27.0,49.92,3.15
2019-11-04,DL027,254.14,349.27,26.11,23.03,49.14,3.19
2019-11-05,DL027,194.67,280.8,19.18,23.55,42.74,3.37
2019-11-06,DL027,85.77,164.39,37.83,25.34,63.14,2.73
2019-11-07,DL027,173.51,274.77,12.17,24.28,36.45,2.4
2019-11-08,DL027,150.73,243.02,28.7,24.25,53.12,3.03
2019-11-09,DL027,120.1,196.27,19.87,20.75,40.65,2.83
2019-11-10,DL027,195.84,268.18,16.59,23.16,39.75,3.82
2019-11-11,DL027,264.48,356.64,13.46,26.82,40.28,4.86
2019-11-12,DL027,382.39,543.16,21.41,32.61,53.99,4.03
2019-11-13,DL027,363.22,528.11,48.19,41.93,90.11,4.3
2019-11-14,DL027,352.32,541.47,82.5,51.38,133.88,4.13
2019-11-15,DL027,334.77,497.81,68.08,33.65,101.71,3.34
2019-11-16,DL027,142.93,271.15,24.36,20.55,44.93,2.97
2019-11-17,DL027,78.93,146.78,7.31,17.45,24.73,2.25
2019-11-18,DL027,98.47,166.73,21.64,21.73,43.37,1.99
2019-11-19,DL027,112.57,197.39,48.6,28.97,77.64,2.79
2019-11-20,DL027,163.12,280.88,80.32,36.0,116.29,3.84
2019-11-21,DL027,224.89,384.99,119.42,38.39,158.36,8.08
2019-11-22,DL027,192.64,320.64,76.21,35.95,112.18,4.91
2019-11-23,DL027,119.47,213.91,29.39,27.58,56.98,3.03
2019-11-24,DL027,90.3,167.8,18.65,24.29,42.89,2.73
2019-11-25,DL027,102.88,195.55,20.73,24.28,44.52,3.39
2019-11-26,DL027,101.74,214.75,25.18,21.93,47.1,8.14
2019-11-27,DL027,57.51,122.16,7.25,15.86,23.13,3.34
2019-11-28,DL027,22.7,47.11,3.12,11.59,14.71,1.93
2019-11-29,DL027,45.0,86.09,11.83,15.82,27.63,2.18
2019-11-30,DL027,90.52,151.06,29.46,21.93,51.39,2.09
2019-12-01,DL027,116.54,179.48,32.1,25.1,57.14,1.5
2019-12-02,DL027,132.26,213.24,40.03,26.92,66.94,1.76
2019-12-03,DL027,131.22,230.9,56.35,29.63,85.96,1.99
2019-12-04,DL027,151.47,267.16,76.79,32.85,109.62,2.25
2019-12-05,DL027,280.96,423.46,126.91,43.17,170.08,2.46
2019-12-06,DL027,224.02,329.54,51.56,29.91,81.48,2.81
2019-12-07,DL027,222.78,341.22,96.83,31.82,128.58,3.22
2019-12-08,DL027,225.03,331.36,169.81,33.17,203.24,2.32
2019-12-09,DL027,194.09,285.62,99.33,32.02,131.32,2.21
2019-12-10,DL027,230.59,335.75,93.55,36.35,129.91,2.16
2019-12-11,DL027,278.82,412.64,155.78,38.13,193.78,2.59
2019-12-12,DL027,261.64,379.5,36.5,26.99,63.46,2.63
2019-12-13,DL027,92.15,106.19,4.32,16.29,21.73,1.12
2019-12-14,DL027,45.28,102.16,10.73,16.91,27.63,1.88
2019-12-15,DL027,31.8,124.73,23.06,18.2,41.26,1.31
2019-12-16,DL027,89.33,108.98,7.65,15.38,23.04,0.74
2019-12-17,DL027,88.64,109.93,9.21,14.01,23.24,0.87
2019-12-18,DL027,154.41,185.17,13.64,18.5,32.13,0.89
2019-12-19,DL027,278.9,319.24,23.52,21.46,44.98,1.04
2019-12-20,DL027,365.31,410.33,43.29,28.28,71.57,0.71
2019-12-21,DL027,276.33,305.05,38.48,22.9,61.39,0.76
2019-12-22,DL027,143.34,158.18,7.44,15.52,22.94,0.43
2019-12-23,DL027,188.29,208.26,10.51,17.11,27.61,0.68
2019-12-24,DL027,289.57,369.33,22.42,23.25,45.69,2.41
2019-12-25,DL027,176.91,265.49,14.11,16.97,31.08,0.9
2019-12-26,DL027,206.08,302.26,6.06,17.86,23.94,0.93
2019-12-27,DL027,269.57,399.41,7.56,19.62,27.22,0.88
2019-12-28,DL027,314.73,483.15,36.11,20.82,56.91,0.89
2019-12-29,DL027,344.38,531.21,17.07,22.91,39.98,1.38
2019-12-30,DL027,321.21,507.32,37.28,21.58,58.86,1.59
2019-12-31,DL027,231.42,325.29,43.82,16.84,60.62,3.37
2020-01-01,DL027,373.02,514.42,97.64,23.72,121.39,5.1
2020-01-02,DL027,337.35,499.18,129.47,24.28,153.78,6.77
2020-01-03,DL027,220.33,330.18,111.3,20.5,131.79,4.02
2020-01-04,DL027,210.08,317.6,96.32,27.73,124.02,4.02
2020-01-05,DL027,153.19,233.7,12.86,21.13,33.99,3.17
2020-01-06,DL027,148.99,240.62,26.51,23.91,50.4,3.71
2020-01-07,DL027,117.55,178.97,12.61,18.79,31.38,3.94
2020-01-08,DL027,114.05,145.99,16.22,16.1,32.31,2.53
2020-01-09,DL027,86.34,120.11,7.63,13.99,21.62,2.18
2020-01-10,DL027,126.96,183.94,25.13,21.21,46.34,2.31
2020-01-11,DL027,140.72,230.57,42.21,25.35,67.57,3.15
2020-01-12,DL027,206.23,346.28,95.38,26.41,121.95,2.59
2020-01-13,DL027,216.86,329.1,51.78,21.39,73.18,2.53
2020-01-14,DL027,129.56,184.71,7.24,14.21,21.43,1.83
2020-01-15,DL027,99.48,164.72,7.41,16.09,23.47,2.34
2020-01-16,DL027,138.2,195.69,10.28,16.13,26.4,2.43
2020-01-17,DL027,96.89,135.67,15.65,13.43,29.16,2.05
2020-01-18,DL027,123.27,206.56,23.15,16.82,39.97,2.1
2020-01-19,DL027,73.67,194.26,12.67,14.45,27.11,1.98
2020-01-20,DL027,140.89,224.09,18.81,17.5,36.37,3.22
2020-01-21,DL027,186.49,294.92,39.96,19.64,59.46,2.89
2020-01-22,DL027,194.81,305.36,45.39,26.47,71.91,3.55
2020-01-23,DL027,64.24,127.25,9.18,21.62,30.8,3.15
2020-01-24,DL027,66.45,136.58,13.03,25.31,38.33,4.13
2020-01-25,DL027,124.99,227.66,55.07,31.32,86.4,4.45
2020-01-26,DL027,190.16,281.54,53.37,25.65,78.99,4.27
2020-01-27,DL027,196.75,308.05,102.76,34.05,136.8,5.06
2020-01-28,DL027,103.72,142.81,8.07,19.47,27.52,3.83
2020-01-29,DL027,72.0,117.49,19.08,19.37,38.46,3.5
2020-01-30,DL027,77.58,144.24,18.11,22.27,40.38,3.68
2020-01-31,DL027,82.12,143.98,15.76,22.85,38.65,3.09
2020-02-01,DL027,116.51,187.9,22.79,21.18,44.34,3.67
2020-02-02,DL027,110.38,174.34,24.08,22.94,47.01,4.39
2020-02-03,DL027,123.89,207.54,43.7,25.06,68.77,3.73
2020-02-04,DL027,180.9,317.09,80.24,28.69,108.9,6.3
2020-02-05,DL027,129.98,216.99,28.33,24.07,52.41,4.77
2020-02-06,DL027,110.1,186.04,20.07,23.83,43.9,4.23
2020-02-07,DL027,151.54,244.97,25.48,25.61,51.07,6.15
2020-02-08,DL027,130.43,211.53,25.97,24.22,50.25,4.68
2020-02-09,DL027,137.29,224.33,17.89,25.87,43.75,4.95
2020-02-10,DL027,153.42,252.05,44.66,30.59,75.13,4.93
2020-02-11,DL027,156.85,270.4,63.3,32.7,98.16,5.88
2020-02-12,DL027,152.78,259.2,35.71,31.19,66.83,5.66
2020-02-13,DL027,77.14,152.48,6.91,24.61,31.54,4.9
2020-02-14,DL027,62.06,143.7,3.61,20.28,23.88,5.2
2020-02-15,DL027,64.68,145.32,10.26,27.29,37.54,5.75
2020-02-16,DL027,105.43,193.71,33.01,29.92,62.28,6.23
2020-02-17,DL027,145.2,234.93,81.56,42.51,114.57,7.41
2020-02-18,DL027,106.91,192.17,33.16,69.63,93.01,6.94
2020-02-19,DL027,122.34,229.71,126.14,17.2,15.6,8.59
2020-02-20,DL027,89.75,182.06,1.72,21.78,23.47,5.49
2020-02-21,DL027,49.26,68.28,1.22,15.36,16.45,5.11
2020-02-22,DL027,56.88,95.05,28.94,21.12,42.45,6.67
2020-02-23,DL027,99.28,145.19,39.36,21.93,44.33,6.21
2020-02-24,DL027,54.86,96.11,14.98,23.47,35.09,6.79
