Date,StationId,PM2.5,PM10,NO,NO2,NOx,SO2
2020-02-25,DL027,114.36,148.9,26.21,31.29,57.48,5.86
2020-02-26,DL027,124.81,212.75,45.23,29.08,74.12,6.77
2020-02-27,DL027,83.46,163.43,8.6,21.21,29.82,6.05
2020-02-28,DL027,72.17,149.06,2.02,14.23,16.24,5.73
2020-02-29,DL027,50.06,112.33,2.06,14.5,16.56,4.52
2020-03-01,DL027,32.38,77.84,13.78,17.6,31.36,5.43
2020-03-02,DL027,93.99,195.15,51.94,24.98,76.92,6.22
2020-03-03,DL027,68.72,160.55,25.85,21.65,46.17,5.19
2020-03-04,DL027,73.57,168.35,13.73,20.73,34.44,7.99
2020-03-05,DL027,25.66,59.4,3.12,14.93,18.04,4.26
2020-03-06,DL027,13.93,32.24,2.41,13.81,16.19,4.05
2020-03-07,DL027,33.38,71.62,6.74,12.84,19.58,3.1
2020-03-08,DL027,67.78,133.13,33.89,21.96,55.84,4.52
2020-03-09,DL027,47.81,111.05,7.37,17.2,24.58,5.38
2020-03-10,DL027,90.04,160.98,9.57,17.44,26.97,7.24
2020-03-11,DL027,49.76,104.95,2.79,15.34,18.12,6.32
2020-03-12,DL027,57.48,145.97,6.93,16.43,23.35,5.26
2020-03-13,DL027,52.72,165.53,16.76,18.91,35.63,15.8
2020-03-14,DL027,33.34,66.12,3.68,12.45,16.13,5.51
2020-03-15,DL027,48.51,96.76,13.51,12.54,26.07,7.15
2020-03-16,DL027,50.93,121.15,13.01,16.74,29.75,7.01
2020-03-17,DL027,57.19,124.74,10.28,18.47,28.77,6.93
2020-03-18,DL027,50.19,114.95,6.88,17.43,24.33,6.32
2020-03-19,DL027,82.58,178.79,19.68,16.6,36.28,9.1
2020-03-20,DL027,83.58,187.84,16.15,19.98,36.12,13.23
2020-03-21,DL027,67.21,163.46,16.12,19.31,35.5,7.96
2020-03-22,DL027,64.45,120.05,2.5,8.85,11.33,8.67
2020-03-23,DL027,40.26,83.12,1.98,7.26,9.23,7.73
2020-03-24,DL027,50.94,105.45,2.62,7.96,10.57,9.41
2020-03-25,DL027,31.44,61.85,2.93,6.01,8.94,6.42
2020-03-26,DL027,33.62,67.12,2.29,5.18,7.47,6.47
2020-03-27,DL027,19.95,39.07,2.33,3.84,6.16,5.92
2020-03-28,DL027,10.92,20.65,2.36,4.6,6.95,6.02
2020-03-29,DL027,19.6,53.53,7.27,33.77,13.14,12.87
2020-03-30,DL027,26.85,63.65,9.8,35.04,16.22,34.69
2020-03-31,DL027,19.07,64.34,2.0,5.59,7.6,8.04
2020-04-01,DL027,25.15,59.05,2.22,6.48,8.69,7.49
2020-04-02,DL027,21.2,53.33,1.56,5.21,6.76,7.4
2020-04-03,DL027,20.06,51.07,1.47,6.77,8.22,6.58
2020-04-04,DL027,29.65,58.22,1.48,8.22,9.69,5.93
2020-04-05,DL027,42.92,78.55,1.42,7.83,9.25,15.35
2020-04-06,DL027,52.3,92.76,1.77,8.16,9.93,9.47
2020-04-07,DL027,28.75,62.0,1.01,5.7,6.66,6.04
2020-04-08,DL027,23.21,53.0,0.41,16.24,14.88,2.51
2020-04-09,DL027,24.12,58.56,1.14,21.84,21.13,3.46
2020-04-10,DL027,42.58,77.72,2.56,31.31,31.94,7.56
2020-04-11,DL027,53.62,104.05,3.13,28.1,29.09,11.26
2020-04-12,DL027,28.48,70.68,1.13,25.04,24.64,7.65
2020-04-13,DL027,54.49,97.74,1.96,27.01,28.37,10.91
2020-04-14,DL027,40.48,96.6,1.59,16.77,18.35,8.06
2020-04-15,DL027,57.79,148.23,2.17,15.74,17.89,6.45
2020-04-16,DL027,76.69,164.02,5.13,19.33,24.46,8.55
2020-04-17,DL027,18.75,76.16,0.68,8.21,8.88,7.56
2020-04-18,DL027,21.6,80.12,0.55,7.45,7.98,6.3
2020-04-19,DL027,23.43,45.59,1.26,9.84,11.06,5.43
2020-04-20,DL027,44.84,80.41,5.79,14.3,20.12,6.82
2020-04-21,DL027,27.1,58.85,0.91,9.51,10.39,6.54
2020-04-22,DL027,46.82,88.08,2.27,12.84,15.11,8.5
2020-04-23,DL027,45.86,89.91,0.77,11.24,11.95,7.35
2020-04-24,DL027,50.07,89.0,1.72,11.67,13.39,6.99
2020-04-25,DL027,19.28,56.18,0.56,8.81,9.35,4.86
2020-04-26,DL027,37.54,91.2,0.84,8.0,8.85,4.6
2020-04-27,DL027,21.48,38.25,0.65,6.21,6.84,3.84
2020-04-28,DL027,28.8,74.26,4.32,22.75,15.64,12.71
2020-04-29,DL027,48.0,101.82,1.12,8.64,9.75,6.08
2020-04-30,DL027,41.08,118.97,0.46,5.37,5.32,5.96
2020-05-01,DL027,52.14,134.62,0.55,5.69,5.73,5.2
2020-05-02,DL027,27.52,104.46,0.85,1.74,2.58,4.84
2020-05-03,DL027,26.51,72.14,1.0,2.25,3.25,5.19
2020-05-04,DL027,18.36,54.97,1.01,2.12,3.13,6.41
2020-05-05,DL027,51.26,106.4,1.2,3.32,4.51,11.63
2020-05-06,DL027,50.5,145.67,1.15,4.1,5.24,7.21
2020-05-07,DL027,34.37,77.15,0.97,2.89,3.85,7.13
2020-05-08,DL027,40.45,97.9,1.09,3.68,4.76,7.29
2020-05-09,DL027,45.82,109.47,1.1,2.9,3.94,6.74
2020-05-10,DL027,37.15,108.34,1.25,4.43,5.47,6.84
2020-05-11,DL027,34.53,69.02,1.22,6.79,8.01,6.09
2020-05-12,DL027,35.45,73.66,1.11,6.32,7.4,6.79
2020-05-13,DL027,57.15,112.65,1.27,7.16,8.42,7.79
2020-05-14,DL027,42.81,83.05,2.44,10.62,13.06,6.15
2020-05-15,DL027,34.67,66.58,1.96,9.83,11.78,7.42
2020-05-16,DL027,69.74,97.35,1.19,11.14,12.31,8.06
2020-05-17,DL027,77.89,108.97,2.26,14.93,17.19,9.83
2020-05-18,DL027,83.28,114.47,4.07,18.81,22.89,10.53
2020-05-19,DL027,84.4,126.28,7.93,20.77,28.67,12.68
2020-05-20,DL027,51.59,106.67,1.68,15.28,16.95,11.16
2020-05-21,DL027,41.64,143.23,2.32,15.39,17.71,10.83
2020-05-22,DL027,77.65,188.01,5.55,21.68,27.3,16.72
2020-05-23,DL027,74.26,203.65,5.01,21.84,26.84,11.07
2020-05-24,DL027,53.96,181.62,1.65,12.75,14.41,8.17
2020-05-25,DL027,52.72,146.89,2.44,18.45,20.88,13.3
2020-05-26,DL027,44.12,163.2,9.41,21.92,31.34,9.34
2020-05-27,DL027,36.42,155.06,1.5,12.48,13.98,8.22
2020-05-28,DL027,37.01,236.72,1.3,5.87,7.16,6.11
2020-05-29,DL027,19.84,61.76,1.66,6.04,7.7,6.31
2020-05-30,DL027,19.19,41.02,1.59,5.41,7.0,3.95
2020-05-31,DL027,17.15,29.8,1.62,5.34,6.97,4.31
2020-06-01,DL027,40.47,62.05,1.82,8.1,9.92,7.34
2020-06-02,DL027,40.61,73.51,2.12,8.69,10.8,4.75
2020-06-03,DL027,48.71,89.53,1.91,11.59,13.49,6.63
2020-06-04,DL027,62.48,108.11,6.13,16.41,22.36,6.4
2020-06-05,DL027,40.7,66.3,1.79,9.14,10.92,5.18
2020-06-06,DL027,25.3,49.7,1.56,6.57,8.13,3.55
2020-06-07,DL027,33.27,63.05,1.8,7.63,9.43,4.31
2020-06-08,DL027,41.56,70.54,1.77,9.46,11.22,6.96
2020-06-09,DL027,52.84,90.23,2.74,12.14,14.87,7.65
2020-06-10,DL027,58.57,104.57,4.39,17.43,21.81,6.67
2020-06-11,DL027,51.34,89.11,2.64,11.59,14.22,5.73
2020-06-12,DL027,55.43,98.67,1.94,9.28,11.23,4.24
2020-06-13,DL027,49.85,96.38,1.93,9.08,11.0,4.1
2020-06-14,DL027,65.33,108.73,3.57,10.75,14.31,5.29
2020-06-15,DL027,42.36,76.03,2.24,9.22,11.44,5.86
2020-06-16,DL027,35.42,68.54,1.9,7.11,9.01,4.46
2020-06-17,DL027,28.92,57.75,1.79,4.55,6.32,3.53
2020-06-18,DL027,30.32,57.47,1.85,4.74,6.59,3.56
2020-06-19,DL027,62.06,117.67,1.7,4.91,6.61,4.21
2020-06-20,DL027,37.25,60.57,2.37,8.04,10.4,8.22
2020-06-21,DL027,33.55,50.43,3.28,8.57,11.82,4.76
2020-06-22,DL027,27.94,42.69,2.01,6.34,8.33,6.2
2020-06-23,DL027,20.29,32.68,2.01,4.5,6.5,5.4
2020-06-24,DL027,21.77,31.31,2.13,4.61,6.72,6.42
2020-06-25,DL027,30.17,47.01,2.56,7.95,10.5,5.03
2020-06-26,DL027,41.41,89.35,2.29,8.2,10.48,5.47
2020-06-27,DL027,49.83,139.46,3.29,9.78,13.05,5.56
2020-06-28,DL027,87.6,256.86,4.93,10.21,15.09,3.77
2020-06-29,DL027,58.32,154.05,3.46,9.14,12.6,4.41
2020-06-30,DL027,33.07,67.61,1.71,4.81,6.52,5.49
2020-07-01,DL027,40.5,85.0,1.5,5.9,7.38,5.22
2018-11-11,DL037,305.35,518.62,105.45,67.16,121.67,15.39
2018-11-12,DL037,305.85,520.35,80.72,58.18,96.9,15.12
2018-11-13,DL037,305.85,501.1,97.98,62.81,113.41,16.61
2018-11-14,DL037,155.88,287.75,45.84,50.95,64.51,14.3
2018-11-15,DL037,33.56,179.42,18.32,39.87,36.15,14.73
2018-11-16,DL037,31.38,236.98,5.77,41.9,26.99,12.9
2018-11-17,DL037,42.15,277.1,32.1,49.78,52.65,14.15
2018-11-18,DL037,49.79,368.02,104.67,56.04,115.13,24.55
2018-11-19,DL037,106.49,350.95,6.97,48.55,31.52,34.36
2018-11-20,DL037,243.12,401.65,34.04,52.7,55.77,19.5
2018-11-21,DL037,211.65,344.35,29.81,47.51,49.59,15.85
2018-11-22,DL037,140.94,303.18,82.46,57.05,97.57,17.83
2018-11-23,DL037,180.52,334.04,57.22,50.29,73.42,17.68
2018-11-24,DL037,123.75,248.23,14.24,44.93,35.51,15.67
2018-11-25,DL037,158.9,325.1,55.87,55.16,74.87,19.59
2018-11-26,DL037,194.81,373.54,107.58,58.67,118.9,20.79
2018-11-27,DL037,231.83,425.32,331.74,65.53,308.44,20.46
2018-11-28,DL037,234.35,430.97,181.05,76.43,188.56,18.75
2018-11-29,DL037,248.47,446.19,95.81,66.65,113.47,12.52
2018-11-30,DL037,56.0,356.11,44.8,66.89,72.11,14.13
2018-12-01,DL037,36.83,310.08,81.28,60.1,98.2,14.67
2018-12-02,DL037,46.48,424.94,183.75,72.7,188.45,17.13
2018-12-03,DL037,49.75,450.17,152.53,63.97,158.37,14.88
2018-12-04,DL037,58.92,451.95,145.25,68.49,154.89,15.27
2018-12-05,DL037,82.88,387.48,141.38,58.6,146.52,13.23
2018-12-06,DL037,282.02,483.75,127.95,69.45,141.49,22.7
2018-12-07,DL037,199.83,351.1,39.57,61.81,65.13,12.15
2018-12-08,DL037,230.04,389.53,57.83,63.68,81.13,14.53
2018-12-09,DL037,273.36,479.47,72.13,65.03,93.39,17.24
2018-12-10,DL037,64.04,537.6,102.35,69.43,120.36,16.26
2018-12-11,DL037,61.56,552.54,118.08,65.3,130.93,18.25
2018-12-12,DL037,46.24,380.09,60.33,53.73,77.76,13.24
2018-12-13,DL037,65.58,180.21,18.44,46.26,39.67,11.33
2018-12-14,DL037,102.35,171.17,11.97,46.67,34.6,10.4
2018-12-15,DL037,136.31,219.54,11.99,48.55,35.62,12.53
2018-12-16,DL037,160.56,267.33,18.44,49.75,41.5,12.79
2018-12-17,DL037,125.38,294.56,19.83,48.64,42.08,13.88
2018-12-18,DL037,187.12,313.25,13.27,49.88,37.4,14.24
2018-12-19,DL037,211.29,355.48,45.88,59.68,69.19,11.88
2018-12-20,DL037,260.52,428.53,77.67,57.43,93.94,13.86
2018-12-21,DL037,247.31,391.44,27.62,57.4,53.05,11.1
2018-12-22,DL037,358.25,571.65,105.06,70.5,123.14,15.7
2018-12-23,DL037,477.9,661.93,143.78,81.46,160.51,17.92
2018-12-24,DL037,499.98,693.24,175.95,74.98,183.31,18.23
2018-12-25,DL037,252.29,374.9,16.0,63.89,47.02,11.2
2018-12-26,DL037,260.27,422.88,81.25,66.61,101.63,13.96
2018-12-27,DL037,316.15,510.92,153.7,62.9,158.75,20.06
2018-12-28,DL037,266.21,409.54,15.1,54.57,41.33,13.76
2018-12-29,DL037,269.9,435.52,75.79,57.86,92.53,14.92
2018-12-30,DL037,418.04,595.52,156.57,66.81,163.21,16.45
2018-12-31,DL037,313.35,496.53,58.84,59.46,79.62,14.02
2019-01-01,DL037,311.38,490.75,102.15,61.23,115.82,14.72
2019-01-02,DL037,360.02,613.62,156.61,64.29,161.82,16.01
2019-01-03,DL037,371.85,556.48,80.38,59.38,97.13,12.65
2019-01-04,DL037,277.44,415.73,30.41,48.32,50.56,11.38
2019-01-05,DL037,284.98,455.83,46.9,58.06,67.85,20.21
2019-01-06,DL037,216.98,310.79,15.83,50.65,39.81,23.84
2019-01-07,DL037,179.0,275.74,15.56,48.53,38.46,22.45
2019-01-08,DL037,146.75,228.1,8.17,45.63,30.91,15.69
2019-01-09,DL037,141.73,240.27,6.66,50.47,32.27,16.78
2019-01-10,DL037,172.48,296.56,39.76,61.83,65.3,18.79
2019-01-11,DL037,287.85,491.62,109.89,72.02,127.91,32.09
2019-01-12,DL037,401.89,586.74,171.26,82.37,183.44,17.26
2019-01-13,DL037,318.46,472.25,67.57,60.04,88.12,27.58
2019-01-14,DL037,85.74,175.33,3.34,36.39,22.07,18.31
2019-01-15,DL037,180.96,253.02,16.79,49.85,40.2,19.41
2019-01-16,DL037,305.75,531.08,123.33,69.55,137.64,29.25
2019-01-17,DL037,398.54,572.42,78.41,68.62,100.38,24.67
2019-01-18,DL037,247.02,364.1,22.73,64.78,52.95,17.83
2019-01-19,DL037,281.56,402.93,87.68,69.91,140.03,19.76
2019-01-20,DL037,342.86,591.97,198.53,92.66,211.13,23.69
2019-01-21,DL037,193.17,342.02,61.93,50.29,77.26,37.44
2019-01-22,DL037,47.29,87.08,4.93,35.42,22.86,16.98
2019-01-23,DL037,139.18,234.89,25.34,46.81,46.24,18.97
2019-01-24,DL037,136.69,242.04,19.51,37.08,35.66,14.88
2019-01-25,DL037,73.4,128.44,4.18,32.4,20.63,16.32
2019-01-26,DL037,90.19,158.4,2.8,30.67,18.59,18.84
2019-01-27,DL037,116.51,194.86,3.82,37.3,22.96,15.93
2019-01-28,DL037,110.39,196.0,5.02,40.56,25.65,17.21
2019-01-29,DL037,133.46,228.38,9.41,46.06,32.17,20.0
2019-01-30,DL037,206.66,361.18,41.25,59.88,65.48,25.71
2019-01-31,DL037,223.64,412.01,55.67,53.25,73.71,38.56
2019-02-01,DL037,188.94,294.79,8.83,43.1,30.11,39.33
2019-02-02,DL037,197.52,297.77,6.69,35.58,24.38,11.56
2019-02-03,DL037,138.15,231.77,10.1,31.68,25.08,10.76
2019-02-04,DL037,170.96,328.54,55.15,49.55,71.34,15.11
2019-02-05,DL037,291.67,548.85,145.29,60.24,150.41,42.12
2019-02-06,DL037,181.12,298.31,32.78,43.69,49.97,25.59
2019-02-07,DL037,60.94,100.69,4.29,26.69,17.7,11.34
2019-02-08,DL037,84.25,179.04,9.83,33.82,25.99,14.93
2019-02-09,DL037,73.56,173.54,5.3,31.33,21.08,14.28
2019-02-10,DL037,112.31,232.04,10.04,41.43,30.2,18.07
2019-02-11,DL037,138.25,290.92,18.42,46.3,39.64,20.81
2019-02-12,DL037,196.79,362.33,20.51,54.46,45.68,30.27
2019-02-13,DL037,196.35,367.4,41.89,55.24,63.64,22.21
2019-02-14,DL037,161.77,261.88,17.53,40.5,35.82,17.08
2019-02-15,DL037,116.58,191.79,8.83,33.69,25.11,17.79
2019-02-16,DL037,114.0,188.4,4.96,30.52,20.27,12.15
2019-02-17,DL037,99.0,182.83,10.63,40.32,30.09,14.45
2019-02-18,DL037,98.79,207.44,15.15,52.81,40.41,22.91
2019-02-19,DL037,125.81,242.56,20.82,52.12,44.69,19.64
2019-02-20,DL037,91.02,197.65,19.24,47.21,40.79,22.76
2019-02-21,DL037,73.82,231.03,40.8,41.17,55.15,34.05
2019-02-22,DL037,72.73,175.33,27.34,28.83,37.4,12.05
2019-02-23,DL037,44.68,115.71,1.83,28.96,16.82,13.75
2019-02-24,DL037,75.67,154.33,5.56,42.71,27.24,19.9
2019-02-25,DL037,129.72,231.17,12.32,55.0,39.31,28.1
2019-02-26,DL037,65.56,142.86,13.5,42.5,33.6,19.39
2019-02-27,DL037,87.33,152.33,9.04,37.42,27.27,17.91
2019-02-28,DL037,115.22,207.07,18.04,42.72,37.4,16.58
2019-03-01,DL037,83.99,184.26,15.26,47.9,37.92,20.63
2019-03-02,DL037,105.88,198.83,13.8,53.28,39.66,25.45
2019-03-03,DL037,61.02,119.54,17.09,35.52,32.82,14.67
2019-03-04,DL037,109.85,217.48,34.73,34.92,46.86,15.15
2019-03-05,DL037,59.15,128.04,3.75,30.27,19.15,14.41
2019-03-06,DL037,72.77,170.21,9.28,40.98,29.38,15.59
2019-03-07,DL037,97.71,217.35,21.3,50.85,44.41,20.48
2019-03-08,DL037,132.1,252.85,14.6,50.32,38.67,25.33
2019-03-09,DL037,79.96,189.02,8.83,36.18,26.44,21.6
2019-03-10,DL037,63.24,163.87,3.11,38.02,22.72,19.42
2019-03-11,DL037,73.31,224.98,6.89,44.44,29.22,32.99
2019-03-12,DL037,59.15,142.33,5.24,30.87,20.69,19.65
2019-03-13,DL037,106.27,278.75,9.5,48.51,33.52,28.59
2019-03-14,DL037,130.92,255.79,17.54,39.31,35.24,23.4
2019-03-15,DL037,57.92,132.73,8.12,34.95,25.2,19.7
2019-03-16,DL037,57.04,141.54,2.94,30.76,18.77,15.71
2019-03-17,DL037,79.29,178.5,5.61,41.13,26.46,17.66
2019-03-18,DL037,90.08,199.88,9.27,45.74,31.92,20.01
2019-03-19,DL037,82.88,221.9,18.33,48.36,40.66,24.22
2019-03-20,DL037,81.69,252.29,19.77,47.17,41.21,28.84
2019-03-21,DL037,117.31,214.67,6.3,29.37,20.75,24.35
2019-03-22,DL037,29.78,121.71,2.31,22.04,13.63,15.93
2019-03-23,DL037,56.12,147.73,2.14,26.84,16.02,14.94
2019-03-24,DL037,50.3,140.8,4.58,29.92,19.64,22.28
2019-03-25,DL037,63.88,158.1,3.97,30.48,19.43,26.35
2019-03-26,DL037,64.12,159.17,4.02,31.29,19.93,20.48
2019-03-27,DL037,66.04,175.9,7.15,42.34,28.36,20.21
2019-03-28,DL037,127.21,282.25,32.29,57.65,57.8,29.44
2019-03-29,DL037,182.26,341.19,26.85,60.51,54.08,32.4
2019-03-30,DL037,137.04,281.72,7.44,48.87,32.09,43.2
2019-03-31,DL037,50.46,185.51,2.5,28.28,17.08,20.9
2019-04-01,DL037,41.74,171.2,2.65,31.05,18.68,17.83
2019-04-02,DL037,88.14,225.92,9.55,48.21,33.44,32.75
2019-04-03,DL037,79.28,207.86,9.03,48.03,32.89,29.16
2019-04-04,DL037,142.56,285.83,8.33,55.52,36.32,46.69
2019-04-05,DL037,152.29,301.48,24.21,55.36,49.18,35.8
2019-04-06,DL037,102.19,321.94,11.92,45.5,33.95,27.84
2019-04-07,DL037,133.65,352.0,7.91,36.41,25.81,35.38
2019-04-08,DL037,73.6,300.2,7.23,40.0,27.17,23.03
2019-04-09,DL037,90.16,224.26,10.38,46.31,33.11,34.9
2019-04-10,DL037,153.43,299.84,19.72,49.52,42.43,32.82
2019-04-11,DL037,85.88,235.51,5.39,41.51,26.48,33.2
2019-04-12,DL037,77.46,245.57,3.75,37.46,22.97,31.53
2019-04-13,DL037,77.94,217.73,3.78,33.58,20.94,37.01
2019-04-14,DL037,41.92,179.62,4.9,32.64,21.35,32.88
2019-04-15,DL037,45.65,185.83,13.1,33.64,28.59,23.92
2019-04-16,DL037,41.85,177.59,7.86,25.95,20.24,14.23
2019-04-17,DL037,14.15,72.42,2.07,21.9,13.35,12.85
2019-04-18,DL037,45.73,110.98,4.33,31.95,20.52,19.66
2019-04-19,DL037,78.5,164.56,7.06,41.11,27.61,22.56
2019-04-20,DL037,84.46,192.27,8.32,46.16,31.34,24.83
2019-04-21,DL037,98.56,246.33,7.95,44.58,30.18,25.88
2019-04-22,DL037,119.52,282.17,11.24,53.44,37.51,40.48
2019-04-23,DL037,96.42,284.79,50.53,65.59,75.98,50.76
2019-04-24,DL037,72.35,271.23,1.95,42.84,24.37,26.94
2019-04-25,DL037,72.08,272.23,1.85,33.37,19.26,20.89
2019-04-26,DL037,88.94,275.79,9.82,48.6,33.8,42.64
2019-04-27,DL037,55.25,319.92,3.77,38.13,23.35,23.34
2019-04-28,DL037,54.44,297.38,6.87,44.61,29.36,23.67
2019-04-29,DL037,66.65,277.21,12.76,51.28,37.67,29.63
2019-04-30,DL037,84.27,292.19,8.03,53.02,34.71,29.9
2019-05-01,DL037,110.71,352.67,4.71,51.55,31.24,39.89
2019-05-02,DL037,65.25,298.44,3.89,37.26,22.99,17.35
2019-05-03,DL037,55.73,153.19,5.62,39.22,25.39,15.84
2019-05-04,DL037,87.82,202.07,6.11,51.34,32.29,23.74
2019-05-05,DL037,98.88,247.88,17.95,50.78,41.58,18.8
2019-05-06,DL037,123.73,342.54,58.39,69.83,84.75,24.96
2019-05-07,DL037,136.04,396.02,44.78,59.34,68.02,23.86
2019-05-08,DL037,132.44,430.21,83.59,54.85,97.31,30.25
2019-05-09,DL037,119.23,423.31,20.35,50.69,43.53,19.55
2019-05-10,DL037,77.71,333.81,6.78,33.56,23.75,15.58
2019-05-11,DL037,97.35,340.67,3.19,35.95,21.73,27.68
2019-05-12,DL037,138.38,398.24,2.28,34.29,20.11,18.41
2019-05-13,DL037,180.96,398.29,8.06,47.29,31.73,38.73
2019-05-14,DL037,69.29,139.69,2.45,36.46,21.45,18.13
2019-05-15,DL037,92.65,201.75,15.08,57.59,42.91,31.43
2019-05-16,DL037,79.33,240.25,14.22,53.96,40.3,22.6
2019-05-17,DL037,74.06,307.62,21.53,46.55,42.31,14.97
2019-05-18,DL037,34.08,100.89,3.5,30.57,19.11,11.4
2019-05-19,DL037,67.4,158.88,3.71,40.95,24.81,18.19
2019-05-20,DL037,90.56,225.75,13.02,55.55,40.2,20.48
2019-05-21,DL037,67.27,188.73,8.48,44.9,30.8,19.58
2019-05-22,DL037,51.94,191.52,15.07,50.11,38.95,14.24
2019-05-23,DL037,84.6,246.28,27.28,50.7,49.22,19.44
2019-05-24,DL037,57.95,137.16,10.4,32.35,25.73,13.22
2019-05-25,DL037,34.4,127.12,2.75,28.02,17.14,11.88
2019-05-26,DL037,46.41,134.24,2.46,35.52,20.89,17.05
2019-05-27,DL037,55.75,167.35,6.66,55.17,34.79,19.45
2019-05-28,DL037,60.81,170.91,8.46,59.78,38.69,18.87
2019-05-29,DL037,68.7,198.45,7.57,62.69,39.21,24.06
2019-05-30,DL037,83.88,242.75,42.13,65.58,69.22,20.18
2019-05-31,DL037,82.38,357.27,17.95,60.39,46.12,22.19
2019-06-01,DL037,106.5,319.52,34.39,61.24,60.71,36.77
2019-06-02,DL037,68.79,226.44,1.15,31.74,17.82,27.52
2019-06-03,DL037,58.21,328.62,0.94,30.4,16.92,35.52
2019-06-04,DL037,47.08,179.77,0.84,34.49,19.02,29.17
2019-06-05,DL037,66.85,208.5,2.96,43.75,25.66,33.5
2019-06-06,DL037,69.88,253.73,8.25,45.8,31.1,27.34
2019-06-07,DL037,50.9,150.54,0.99,32.92,18.29,19.06
2019-06-08,DL037,62.98,182.84,8.35,47.0,31.79,17.15
2019-06-09,DL037,102.35,270.02,32.58,63.55,60.28,28.99
2019-06-10,DL037,67.26,220.67,26.09,70.43,58.74,20.13
2019-06-11,DL037,101.65,419.08,25.59,55.74,50.56,15.36
2019-06-12,DL037,46.58,239.35,2.42,31.58,18.8,15.68
2019-06-13,DL037,51.98,192.81,1.49,34.93,19.76,18.72
2019-06-14,DL037,47.0,199.06,2.29,45.16,25.88,17.72
2019-06-15,DL037,69.22,266.71,4.01,55.05,32.58,20.98
2019-06-16,DL037,39.68,182.98,0.96,24.9,14.01,10.8
2019-06-17,DL037,36.44,156.3,1.66,31.3,18.0,11.57
2019-06-18,DL037,27.12,86.73,4.64,37.38,23.67,9.79
2019-06-19,DL037,103.3,271.3,7.06,41.84,28.02,18.59
2019-06-20,DL037,43.16,141.01,3.28,32.93,20.19,14.02
2019-06-21,DL037,68.06,185.56,3.36,41.85,24.99,20.47
2019-06-22,DL037,70.65,204.04,1.96,41.97,23.85,22.86
2019-06-23,DL037,35.6,123.33,1.23,23.71,13.61,15.54
2019-06-24,DL037,20.93,97.76,2.22,25.42,15.22,16.53
2019-06-25,DL037,43.9,107.03,2.16,27.82,16.51,15.39
2019-06-26,DL037,75.9,169.08,5.22,37.85,24.37,18.27
2019-06-27,DL037,61.33,238.33,4.19,28.41,18.52,16.21
2019-06-28,DL037,53.73,234.25,3.1,21.59,14.01,15.93
2019-06-29,DL037,52.04,292.48,2.31,16.16,10.49,12.06
2019-06-30,DL037,61.44,277.4,4.2,19.66,13.89,18.18
2019-07-01,DL037,73.69,227.31,1.37,15.96,9.61,18.11
2019-07-02,DL037,62.69,242.98,0.9,11.92,7.07,15.6
2019-07-03,DL037,31.04,107.54,1.05,10.32,6.35,11.4
2019-07-04,DL037,39.17,93.48,5.41,21.42,15.78,9.84
