Date,StationId,PM2.5,PM10,NO,NO2,NOx,SO2
2019-07-05,DL037,79.08,134.69,9.42,21.84,19.3,12.47
2019-07-06,DL037,26.88,79.4,4.27,17.93,13.03,9.05
2019-07-07,DL037,24.0,73.0,2.25,15.82,10.25,18.23
2019-07-08,DL037,46.19,153.71,1.33,23.49,13.22,12.17
2019-07-09,DL037,37.56,113.72,6.21,28.86,19.86,9.25
2019-07-10,DL037,65.97,301.24,4.17,23.32,15.75,10.47
2019-07-11,DL037,68.69,385.0,4.68,15.28,11.99,11.0
2019-07-12,DL037,90.61,450.2,2.19,10.86,7.56,10.52
2019-07-13,DL037,71.81,355.33,1.95,9.82,6.82,11.21
2019-07-14,DL037,59.79,288.92,2.2,10.25,7.24,14.35
2019-07-15,DL037,31.29,168.24,2.3,11.75,8.13,10.85
2019-07-16,DL037,23.71,74.54,1.84,12.36,8.08,12.05
2019-07-17,DL037,38.88,86.12,2.5,15.6,10.34,11.28
2019-07-18,DL037,31.32,99.76,4.01,17.93,12.8,10.26
2019-07-19,DL037,64.23,175.33,12.3,17.76,19.48,11.7
2019-07-20,DL037,42.0,114.0,3.36,16.58,11.55,9.96
2019-07-21,DL037,50.94,100.99,10.32,33.06,30.04,11.15
2019-07-22,DL037,50.42,119.4,6.22,16.05,13.61,11.99
2019-07-23,DL037,72.91,165.19,11.29,20.05,19.87,11.49
2019-07-24,DL037,62.22,174.24,8.95,19.06,17.44,10.7
2019-07-25,DL037,22.31,77.06,2.97,12.42,9.04,10.81
2019-07-26,DL037,31.15,72.45,2.9,10.97,8.2,12.18
2019-07-27,DL037,25.79,60.41,3.75,11.26,9.05,11.86
2019-07-28,DL037,18.98,53.88,3.37,8.04,7.03,12.76
2019-07-29,DL037,21.08,73.19,6.76,16.9,14.49,14.08
2019-07-30,DL037,28.06,78.16,9.31,23.54,20.12,16.08
2019-07-31,DL037,25.68,79.45,9.12,27.29,21.96,16.13
2019-08-01,DL037,29.06,88.75,9.4,29.55,23.38,13.98
2019-08-02,DL037,29.03,79.42,8.38,27.49,21.45,12.19
2019-08-03,DL037,36.24,88.49,14.11,29.27,27.07,10.44
2019-08-04,DL037,44.3,95.91,15.48,27.31,27.17,11.1
2019-08-05,DL037,51.34,107.84,16.78,31.3,30.34,13.14
2019-08-06,DL037,31.21,74.28,15.91,31.45,29.67,10.95
2019-08-07,DL037,35.83,81.43,15.21,29.49,28.08,12.86
2019-08-08,DL037,27.55,92.6,14.61,22.81,24.05,20.34
2019-08-09,DL037,10.3,61.85,6.18,17.15,14.18,21.23
2019-08-10,DL037,13.85,57.28,6.83,19.99,16.2,20.06
2019-08-11,DL037,20.65,68.09,7.81,19.08,16.51,17.04
2019-08-12,DL037,17.11,69.79,6.87,25.06,18.93,11.67
2019-08-13,DL037,19.23,66.87,10.1,23.15,20.53,11.63
2019-08-14,DL037,36.25,87.2,10.47,29.4,24.19,13.52
2019-08-15,DL037,29.23,80.96,11.7,20.28,20.33,11.78
2019-08-16,DL037,11.22,55.6,7.74,17.69,15.73,15.57
2019-08-17,DL037,6.15,9.23,10.47,16.87,17.52,11.85
2019-08-18,DL037,14.94,69.88,11.39,18.64,19.2,10.83
2019-08-19,DL037,39.91,84.69,16.27,25.38,26.76,10.8
2019-08-20,DL037,41.01,99.0,18.2,18.46,24.66,11.6
2019-08-21,DL037,51.11,135.45,10.01,28.86,23.53,13.64
2019-08-22,DL037,53.33,136.79,19.03,25.41,29.03,12.56
2019-08-23,DL037,48.85,130.29,39.86,26.32,46.5,12.01
2019-08-24,DL037,67.23,151.58,64.71,23.05,65.0,14.3
2019-08-25,DL037,33.33,79.82,10.63,15.01,16.66,10.79
2019-08-26,DL037,18.81,76.37,13.43,13.75,18.25,12.65
2019-08-27,DL037,46.75,132.83,21.73,14.17,25.27,28.63
2019-08-28,DL037,47.65,121.29,19.17,15.83,24.05,32.07
2019-08-29,DL037,27.23,76.23,8.61,14.1,14.53,15.88
2019-08-30,DL037,36.21,97.62,9.22,18.32,17.27,21.47
2019-08-31,DL037,48.25,97.42,10.43,24.37,21.48,13.07
2019-09-01,DL037,25.77,93.65,8.17,13.85,14.03,13.74
2019-09-02,DL037,47.19,104.52,7.73,11.28,12.3,16.7
2019-09-03,DL037,81.17,137.52,7.05,10.73,11.49,14.89
2019-09-04,DL037,64.29,128.17,8.72,12.91,13.98,20.28
2019-09-05,DL037,28.88,80.19,8.75,9.82,12.35,26.37
2019-09-06,DL037,31.9,86.95,10.66,7.16,12.51,32.23
2019-09-07,DL037,20.46,64.5,7.86,9.38,11.4,16.13
2019-09-08,DL037,28.33,73.0,7.6,4.2,8.44,17.0
2019-09-09,DL037,56.75,116.94,6.81,7.55,9.57,16.28
2019-09-10,DL037,61.96,131.04,7.03,5.34,8.57,16.47
2019-09-11,DL037,69.79,165.06,10.28,4.88,10.98,18.35
2019-09-12,DL037,45.38,104.71,8.47,3.88,8.98,17.59
2019-09-13,DL037,25.29,74.04,7.19,11.96,12.23,18.91
2019-09-14,DL037,23.52,69.05,6.22,20.32,15.89,21.42
2019-09-15,DL037,33.27,73.68,7.61,19.47,16.56,24.47
2019-09-16,DL037,62.77,124.4,11.82,19.7,20.11,27.76
2019-09-17,DL037,61.17,130.69,7.3,19.26,16.2,19.12
2019-09-18,DL037,30.98,80.58,6.57,18.91,15.42,22.77
2019-09-19,DL037,18.81,69.0,5.48,18.25,14.16,23.11
2019-09-20,DL037,45.66,122.77,11.45,19.04,19.22,26.03
2019-09-21,DL037,40.08,83.71,9.93,18.24,17.8,15.26
2019-09-22,DL037,25.33,70.97,11.39,17.92,18.82,17.03
2019-09-23,DL037,36.6,92.62,8.75,17.45,16.43,25.97
2019-09-24,DL037,37.54,101.97,10.51,17.48,17.86,17.77
2019-09-25,DL037,22.79,82.86,9.81,21.54,19.46,18.96
2019-09-26,DL037,29.19,81.17,11.28,19.04,19.33,38.43
2019-09-27,DL037,12.35,64.41,10.14,17.36,17.24,24.98
2019-09-28,DL037,25.29,85.96,14.55,14.07,19.36,24.72
2019-09-29,DL037,16.27,59.75,12.08,12.09,16.29,23.52
2019-09-30,DL037,25.83,104.4,12.18,11.66,16.13,14.55
2019-10-01,DL037,29.02,85.95,12.52,11.91,16.58,12.24
2019-10-02,DL037,39.81,83.02,11.85,13.51,16.76,15.61
2019-10-03,DL037,66.52,167.15,18.18,11.15,20.76,19.29
2019-10-04,DL037,47.1,103.13,10.56,15.98,15.54,14.44
2019-10-05,DL037,40.58,106.33,9.41,12.78,14.5,13.01
2019-10-06,DL037,63.65,153.58,9.11,18.65,17.15,12.7
2019-10-07,DL037,57.08,148.17,7.77,14.54,14.09,13.74
2019-10-08,DL037,43.94,120.52,12.11,14.09,17.36,15.13
2019-10-09,DL037,74.1,175.06,21.78,15.0,25.74,19.38
2019-10-10,DL037,128.39,247.65,21.8,8.96,22.51,22.11
2019-10-11,DL037,106.21,208.48,20.06,2.43,17.65,15.5
2019-10-12,DL037,124.75,237.25,14.16,1.19,12.12,16.71
2019-10-13,DL037,181.81,316.48,21.01,1.64,18.04,21.5
2019-10-14,DL037,140.42,259.5,22.72,4.94,21.09,16.83
2019-10-15,DL037,149.26,295.75,19.63,32.45,31.85,18.34
2019-10-16,DL037,162.83,310.48,17.0,65.95,48.92,34.5
2019-10-17,DL037,144.85,285.98,10.18,59.19,39.77,61.6
2019-10-18,DL037,77.07,235.73,6.91,43.66,28.87,28.51
2019-10-19,DL037,95.77,195.12,13.28,47.68,36.18,15.17
2019-10-20,DL037,102.17,199.83,8.94,29.2,22.81,16.64
2019-10-21,DL037,132.4,242.08,6.51,22.56,17.3,16.63
2019-10-22,DL037,104.4,221.27,16.2,21.08,24.43,14.77
2019-10-23,DL037,157.03,307.7,45.95,33.48,55.28,21.5
2019-10-24,DL037,190.09,386.41,28.65,59.31,54.9,56.56
2019-10-25,DL037,136.54,317.29,38.9,44.16,55.2,34.46
2019-10-26,DL037,180.52,332.73,54.19,37.25,63.99,26.8
2019-10-27,DL037,254.96,383.29,44.16,17.34,45.23,21.73
2019-10-28,DL037,310.31,393.5,36.97,6.42,33.57,35.57
2019-10-29,DL037,340.46,518.25,58.32,74.46,184.81,16.67
2019-10-30,DL037,341.4,510.38,28.03,6.04,26.09,17.28
2019-10-31,DL037,373.45,551.43,35.18,7.32,32.58,26.06
2019-11-01,DL037,406.26,583.64,15.76,38.22,33.19,31.83
2019-11-02,DL037,373.65,519.76,12.91,45.17,34.56,22.5
2019-11-03,DL037,661.16,733.7,17.36,43.95,37.52,13.85
2019-11-04,DL037,421.14,527.67,10.69,34.89,26.85,19.86
2019-11-05,DL037,247.55,345.09,10.39,27.0,22.83,23.04
2019-11-06,DL037,103.62,205.95,30.09,28.79,39.86,12.57
2019-11-07,DL037,196.33,312.35,10.09,26.53,22.34,15.21
2019-11-08,DL037,196.22,314.54,14.04,24.01,24.22,25.88
2019-11-09,DL037,143.81,235.79,6.67,19.84,15.99,16.64
2019-11-10,DL037,229.62,335.01,3.65,21.78,14.57,20.05
2019-11-11,DL037,317.73,434.72,4.49,24.46,16.67,21.58
2019-11-12,DL037,426.33,546.0,3.94,26.16,17.11,21.11
2019-11-13,DL037,386.06,512.35,8.41,27.23,21.34,21.61
2019-11-14,DL037,387.17,546.56,21.12,30.53,33.46,21.6
2019-11-15,DL037,391.35,516.41,18.07,21.71,26.29,21.04
2019-11-16,DL037,159.19,288.06,4.65,15.45,12.02,19.28
2019-11-17,DL037,93.82,162.58,2.1,12.59,8.42,14.62
2019-11-18,DL037,121.5,186.78,6.34,14.4,12.83,12.59
2019-11-19,DL037,158.46,238.82,14.21,18.41,21.38,14.49
2019-11-20,DL037,229.9,371.24,35.56,23.14,41.31,19.09
2019-11-21,DL037,246.05,392.1,28.73,25.21,36.84,23.04
2019-11-22,DL037,275.53,390.88,10.9,24.15,21.74,17.47
2019-11-23,DL037,139.35,232.34,5.02,17.03,13.15,16.46
2019-11-24,DL037,97.09,166.56,2.55,14.53,9.81,11.72
2019-11-25,DL037,113.26,194.06,5.94,15.77,13.23,12.26
2019-11-26,DL037,124.5,240.44,8.27,16.64,15.6,29.03
2019-11-27,DL037,87.04,158.38,4.37,15.16,11.63,13.38
2019-11-28,DL037,30.35,64.96,2.22,11.15,7.73,8.11
2019-11-29,DL037,55.41,96.61,5.43,12.62,11.14,10.34
2019-11-30,DL037,99.91,162.03,6.24,14.52,12.82,14.34
2019-12-01,DL037,127.18,184.77,5.36,16.27,13.03,11.13
2019-12-02,DL037,141.68,220.48,7.51,18.08,15.73,9.97
2019-12-03,DL037,151.92,245.85,14.11,20.83,22.6,12.03
2019-12-04,DL037,217.72,346.18,28.08,19.83,33.44,16.3
2019-12-05,DL037,348.86,489.12,20.33,22.35,28.46,15.72
2019-12-06,DL037,245.88,345.5,7.2,18.01,15.45,14.05
2019-12-07,DL037,236.08,364.42,20.95,18.81,27.09,14.66
2019-12-08,DL037,261.85,373.23,28.69,19.94,33.99,13.06
2019-12-09,DL037,203.1,312.35,19.02,21.16,26.76,7.88
2019-12-10,DL037,272.0,416.46,20.29,25.2,29.94,11.86
2019-12-11,DL037,340.54,529.23,34.42,27.82,42.86,13.23
2019-12-12,DL037,336.85,495.41,11.67,23.44,21.98,9.62
2019-12-13,DL037,103.66,130.35,1.7,13.28,8.45,4.58
2019-12-14,DL037,90.09,142.76,4.75,15.19,11.97,6.41
2019-12-15,DL037,104.57,162.11,4.21,14.18,10.97,7.72
2019-12-16,DL037,104.56,145.79,1.7,10.52,6.99,4.94
2019-12-17,DL037,101.27,145.84,2.68,9.0,6.98,6.8
2019-12-18,DL037,176.7,245.73,4.52,14.23,11.26,12.66
2019-12-19,DL037,300.98,438.7,14.41,18.72,21.71,7.11
2019-12-20,DL037,441.58,609.44,16.2,23.16,25.53,14.33
2019-12-21,DL037,311.98,420.58,10.07,16.72,17.1,11.67
2019-12-22,DL037,157.04,217.38,5.47,7.05,8.22,5.15
2019-12-23,DL037,189.5,258.38,7.53,8.33,10.58,8.2
2019-12-24,DL037,299.33,457.04,10.75,13.05,15.71,10.66
2019-12-25,DL037,176.98,267.08,7.64,6.71,9.8,5.76
2019-12-26,DL037,217.64,313.95,6.82,8.71,10.21,7.25
2019-12-27,DL037,301.16,439.67,7.51,11.21,12.09,11.02
2019-12-28,DL037,304.07,479.67,14.42,11.06,17.64,11.49
2019-12-29,DL037,340.66,511.91,8.78,12.8,13.97,12.6
2019-12-30,DL037,358.27,522.47,15.18,12.06,18.81,8.38
2019-12-31,DL037,250.05,319.33,30.53,9.68,30.04,17.3
2020-01-01,DL037,352.3,449.61,46.8,15.23,46.26,21.04
2020-01-02,DL037,325.98,427.02,45.31,15.95,45.43,17.83
2020-01-03,DL037,316.14,407.37,49.05,13.29,47.06,17.41
2020-01-04,DL037,270.47,391.54,31.88,18.23,35.69,14.31
2020-01-05,DL037,205.31,290.9,7.66,15.44,14.46,12.59
2020-01-06,DL037,183.83,272.58,12.58,16.59,19.08,14.12
2020-01-07,DL037,148.48,214.23,9.52,12.94,14.66,34.86
2020-01-08,DL037,146.29,169.5,9.62,9.5,12.9,9.83
2020-01-09,DL037,98.83,138.96,6.04,6.49,8.38,8.83
2020-01-10,DL037,149.15,231.94,13.03,14.92,18.56,10.01
2020-01-11,DL037,161.83,263.88,14.79,16.77,20.97,12.92
2020-01-12,DL037,248.58,386.71,27.63,20.1,33.22,14.09
2020-01-13,DL037,260.65,377.58,30.68,27.1,39.42,14.15
2020-01-14,DL037,163.31,215.96,19.94,55.41,45.72,13.03
2020-01-15,DL037,125.69,191.83,26.43,106.45,78.16,18.84
2020-01-16,DL037,179.19,232.85,35.98,77.31,70.44,17.15
2020-01-17,DL037,109.33,148.98,17.55,41.86,36.58,12.74
2020-01-18,DL037,151.38,223.15,23.31,52.61,46.99,13.64
2020-01-19,DL037,157.42,222.17,13.48,46.57,35.75,13.39
2020-01-20,DL037,178.21,269.4,29.46,52.83,52.11,11.68
2020-01-21,DL037,246.58,392.73,76.72,59.8,94.37,15.92
2020-01-22,DL037,243.33,342.62,45.19,57.0,67.17,11.47
2020-01-23,DL037,80.44,164.4,6.77,42.06,27.9,11.91
2020-01-24,DL037,92.56,181.71,8.19,55.68,36.3,13.61
2020-01-25,DL037,162.92,266.21,37.21,79.02,72.37,15.3
2020-01-26,DL037,271.92,383.58,56.28,63.88,79.87,13.53
2020-01-27,DL037,255.69,393.6,144.99,85.48,163.67,17.7
2020-01-28,DL037,114.31,155.76,11.59,50.1,36.1,16.67
2020-01-29,DL037,93.22,143.07,19.25,48.65,41.5,14.26
2020-01-30,DL037,90.92,158.17,10.21,45.68,32.62,18.44
2020-01-31,DL037,99.98,168.77,11.86,52.9,37.8,14.0
2020-02-01,DL037,154.08,233.31,23.91,58.93,50.84,14.14
2020-02-02,DL037,124.94,194.21,11.65,48.89,35.5,11.06
2020-02-03,DL037,155.56,269.08,50.69,68.03,77.51,14.4
2020-02-04,DL037,224.29,371.81,70.5,75.35,97.55,21.89
2020-02-05,DL037,183.33,279.6,15.25,58.4,43.49,18.47
2020-02-06,DL037,130.54,211.04,15.88,58.17,43.89,15.63
2020-02-07,DL037,158.69,262.35,24.41,63.97,53.94,22.39
2020-02-08,DL037,151.27,236.17,11.16,53.55,37.58,19.67
2020-02-09,DL037,143.4,235.46,14.35,59.05,43.11,17.12
2020-02-10,DL037,170.48,284.75,25.06,68.74,56.99,19.95
2020-02-11,DL037,158.75,264.75,32.62,69.41,63.51,18.75
2020-02-12,DL037,176.45,310.74,11.81,64.39,43.89,18.78
2020-02-13,DL037,105.29,208.11,5.72,47.08,29.7,17.37
2020-02-14,DL037,74.5,237.97,4.52,39.46,24.68,16.39
2020-02-15,DL037,88.76,182.27,5.23,54.76,33.39,18.92
2020-02-16,DL037,136.93,234.92,20.98,73.29,56.1,18.79
2020-02-17,DL037,165.95,295.89,62.23,73.73,89.95,18.29
2020-02-18,DL037,117.42,239.69,33.16,81.46,70.36,19.41
2020-02-19,DL037,151.75,305.85,126.14,78.55,174.54,47.55
2020-02-20,DL037,109.06,243.73,5.2,51.49,31.63,47.9
2020-02-21,DL037,60.94,95.17,5.8,37.73,24.8,14.52
2020-02-22,DL037,83.71,146.31,23.4,45.55,43.3,20.53
2020-02-23,DL037,138.4,215.81,16.27,42.01,35.61,20.07
2020-02-24,DL037,77.02,145.42,11.36,41.0,31.07,19.99
2020-02-25,DL037,134.88,210.62,6.76,43.47,28.64,22.21
2020-02-26,DL037,155.15,260.94,35.0,53.44,56.96,25.61
2020-02-27,DL037,114.1,206.27,11.63,47.54,34.76,36.37
2020-02-28,DL037,89.94,164.75,6.25,34.39,23.4,19.45
2020-02-29,DL037,63.92,128.34,5.63,34.96,23.18,16.7
2020-03-01,DL037,51.56,134.55,19.19,47.65,40.98,21.29
2020-03-02,DL037,142.23,254.52,34.01,55.24,57.11,20.95
2020-03-03,DL037,120.25,214.48,26.98,47.54,47.27,21.56
2020-03-04,DL037,90.88,201.18,15.45,43.06,35.5,25.9
2020-03-05,DL037,38.12,90.95,7.91,35.01,25.07,21.74
2020-03-06,DL037,26.54,61.35,6.45,37.66,25.29,38.27
2020-03-07,DL037,48.31,116.11,11.85,32.95,27.2,34.43
2020-03-08,DL037,140.3,230.58,38.31,39.95,52.48,24.38
2020-03-09,DL037,59.79,137.06,6.34,30.45,21.37,21.36
2020-03-10,DL037,97.02,168.29,5.83,33.18,22.4,28.02
2020-03-11,DL037,63.12,123.56,7.16,38.57,26.35,29.31
2020-03-12,DL037,69.88,177.62,24.15,53.4,48.09,42.69
2020-03-13,DL037,66.34,181.43,21.53,58.4,48.61,34.47
2020-03-14,DL037,43.75,84.96,9.82,53.13,36.27,31.48
2020-03-15,DL037,71.17,125.12,17.66,54.03,43.13,31.2
2020-03-16,DL037,66.42,148.42,9.98,56.2,38.03,27.03
2020-03-17,DL037,58.02,141.1,9.49,54.14,36.53,24.33
2020-03-18,DL037,51.17,161.85,10.07,57.6,38.86,25.55
2020-03-19,DL037,93.17,194.88,19.18,65.11,50.27,30.13
2020-03-20,DL037,117.38,236.5,35.34,76.0,69.24,40.89
2020-03-21,DL037,89.73,191.77,24.24,70.58,57.31,32.73
2020-03-22,DL037,91.31,143.69,5.91,44.46,28.46,38.55
2020-03-23,DL037,63.44,110.31,6.32,40.54,26.72,33.08
2020-03-24,DL037,66.81,125.9,6.57,36.78,24.93,33.96
2020-03-25,DL037,37.62,75.32,6.65,24.7,18.56,21.94
2020-03-26,DL037,43.69,80.0,5.11,23.51,16.66,22.52
2020-03-27,DL037,22.48,68.95,5.21,19.74,14.75,18.44
2020-03-28,DL037,20.65,66.83,5.88,20.73,15.81,17.45
2020-03-29,DL037,19.6,58.61,3.93,18.6,13.1,17.97
2020-03-30,DL037,26.85,61.07,4.11,21.62,14.86,20.93
2020-03-31,DL037,31.5,68.98,3.9,21.52,14.62,22.16
2020-04-01,DL037,32.94,66.2,4.66,22.61,15.83,25.55
2020-04-02,DL037,26.04,62.35,3.63,18.05,12.57,18.75
2020-04-03,DL037,22.52,66.62,3.54,22.79,15.01,19.24
2020-04-04,DL037,34.06,68.11,4.58,29.47,19.41,21.24
2020-04-05,DL037,59.12,99.25,4.66,29.28,19.39,29.11
2020-04-06,DL037,81.05,125.93,4.83,29.85,19.81,30.86
2020-04-07,DL037,16.55,91.85,3.01,16.9,11.44,17.34
2020-04-08,DL037,24.38,75.96,3.55,20.85,13.99,21.3
2020-04-09,DL037,28.48,70.45,3.47,23.83,15.51,20.85
2020-04-10,DL037,48.67,96.21,5.67,34.46,22.96,22.27
2020-04-11,DL037,81.95,143.75,5.96,32.47,22.12,40.52
2020-04-12,DL037,30.38,80.07,3.27,21.77,14.25,23.49
2020-04-13,DL037,49.39,107.33,5.03,32.79,21.54,26.02
2020-04-14,DL037,51.16,121.56,6.1,37.56,24.95,30.97
2020-04-15,DL037,62.45,193.66,6.07,36.95,24.61,27.61
2020-04-16,DL037,98.36,233.56,5.95,41.49,26.91,44.07
2020-04-17,DL037,25.54,97.02,2.84,20.31,13.12,22.63
2020-04-18,DL037,25.81,102.54,4.05,20.28,14.09,20.63
2020-04-19,DL037,31.42,85.46,6.56,30.14,21.38,21.71
2020-04-20,DL037,60.58,131.88,8.99,37.21,27.11,36.29
2020-04-21,DL037,39.08,88.29,3.99,24.46,16.28,25.42
2020-04-22,DL037,68.52,95.23,5.39,34.55,22.77,32.43
2020-04-23,DL037,47.46,112.88,4.16,32.76,20.83,27.28
2020-04-24,DL037,59.69,117.73,5.23,34.45,22.59,43.13
2020-04-25,DL037,28.42,90.92,3.49,27.87,17.67,17.87
2020-04-26,DL037,50.38,155.53,3.46,22.1,14.58,35.49
2020-04-27,DL037,26.23,61.46,3.09,15.5,10.77,22.81
2020-04-28,DL037,42.0,84.29,3.16,19.0,12.69,35.29
2020-04-29,DL037,56.65,109.62,3.58,22.71,15.0,36.36
2020-04-30,DL037,46.9,108.56,3.16,22.53,14.56,27.62
2020-05-01,DL037,60.52,137.4,3.18,20.97,13.76,38.91
2020-05-02,DL037,33.17,101.9,2.81,15.44,10.51,26.49
2020-05-03,DL037,34.15,99.5,3.15,18.43,12.37,34.21
2020-05-04,DL037,26.71,76.57,3.32,18.14,12.37,24.88
2020-05-05,DL037,68.29,128.4,4.33,26.92,17.84,39.75
2020-05-06,DL037,55.04,154.44,3.59,26.86,17.22,38.63
2020-05-07,DL037,32.04,116.95,3.1,22.46,14.48,36.51
2020-05-08,DL037,49.77,107.56,3.38,26.44,16.83,33.22
2020-05-09,DL037,51.27,115.97,2.84,19.91,12.91,27.18
2020-05-10,DL037,42.8,115.53,2.95,20.36,13.23,24.58
2020-05-11,DL037,40.0,87.48,3.51,26.8,17.12,39.86
2020-05-12,DL037,45.33,92.1,3.04,23.93,15.2,43.08
2020-05-13,DL037,66.48,158.68,3.62,28.82,18.29,30.46
2020-05-14,DL037,57.84,123.98,11.14,39.89,30.3,31.41
2020-05-15,DL037,41.6,100.28,7.88,34.81,24.94,24.3
2020-05-16,DL037,69.71,139.88,4.28,41.69,25.67,26.19
2020-05-17,DL037,85.27,165.6,6.49,48.87,31.29,29.05
2020-05-18,DL037,98.5,187.6,7.16,52.52,33.77,34.81
2020-05-19,DL037,103.98,200.83,9.27,61.72,40.39,39.64
2020-05-20,DL037,58.31,148.56,4.29,43.58,26.68,26.62
2020-05-21,DL037,44.17,163.58,5.38,44.37,27.98,25.6
2020-05-22,DL037,92.94,206.9,16.85,72.3,52.18,44.94
2020-05-23,DL037,84.0,210.81,13.41,67.19,46.67,39.68
2020-05-24,DL037,70.23,202.88,4.23,41.12,25.32,34.34
2020-05-25,DL037,51.75,139.54,3.99,42.57,25.9,28.79
2020-05-26,DL037,41.44,139.94,9.14,51.48,34.83,22.79
2020-05-27,DL037,37.98,135.33,3.26,36.33,21.7,34.94
2020-05-28,DL037,32.92,221.77,3.1,22.99,14.75,19.33
2020-05-29,DL037,26.35,90.91,3.73,27.66,17.75,15.11
2020-05-30,DL037,21.19,67.93,3.76,23.36,15.5,15.26
2020-05-31,DL037,21.08,58.8,3.69,23.15,15.33,14.72
2020-06-01,DL037,47.65,89.41,4.63,32.21,20.91,28.24
2020-06-02,DL037,51.82,105.11,6.36,34.35,23.45,33.02
2020-06-03,DL037,47.58,118.65,2.27,56.75,31.97,29.57
2020-06-04,DL037,83.85,162.54,8.41,59.8,38.66,41.46
2020-06-05,DL037,49.52,95.48,1.86,26.26,15.48,30.19
2020-06-06,DL037,32.65,81.1,1.43,21.32,12.5,25.78
2020-06-07,DL037,40.5,101.93,1.33,22.12,12.84,24.25
2020-06-08,DL037,71.88,127.81,1.99,29.2,17.16,45.05
2020-06-09,DL037,62.23,137.6,3.2,32.48,19.89,40.23
2020-06-10,DL037,70.58,155.45,4.35,36.1,22.74,46.06
2020-06-11,DL037,53.96,158.35,6.19,92.39,53.87,37.72
2020-06-12,DL037,61.79,150.6,6.93,65.46,40.47,33.04
2020-06-13,DL037,55.06,152.9,3.56,23.1,15.19,29.75
2020-06-14,DL037,85.65,187.4,4.8,26.42,17.96,40.43
2020-06-15,DL037,46.46,130.62,3.78,23.32,15.49,25.48
2020-06-16,DL037,36.38,108.17,3.04,19.25,12.71,20.91
2020-06-17,DL037,32.88,93.19,3.23,15.97,11.13,29.18
2020-06-18,DL037,34.69,91.98,3.12,17.14,11.67,36.08
2020-06-19,DL037,51.06,182.32,3.13,17.53,11.88,32.64
2020-06-20,DL037,34.69,115.85,3.79,20.67,14.09,30.7
2020-06-21,DL037,43.58,101.98,5.05,24.04,16.9,27.73
2020-06-22,DL037,41.25,94.0,3.39,20.62,13.73,23.42
2020-06-23,DL037,30.44,99.8,3.65,15.53,11.22,27.55
2020-06-24,DL037,34.96,72.53,4.63,18.68,13.71,36.37
2020-06-25,DL037,51.85,95.02,5.8,24.94,18.0,45.07
2020-06-26,DL037,55.9,124.56,5.44,21.55,15.91,34.49
2020-06-27,DL037,35.6,175.0,5.05,24.31,17.05,21.09
2020-06-28,DL037,49.56,335.08,6.42,24.42,18.22,19.56
2020-06-29,DL037,48.27,213.71,6.28,22.35,17.0,28.11
2020-06-30,DL037,42.82,93.24,3.36,16.23,11.37,32.47
2020-07-01,DL037,59.0,142.0,3.33,22.65,14.75,37.42
