Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 09, 2017",11.44,11.6,10.67,11.03,"1,84,00,300","97,88,25,690"
"Feb 08, 2017",11.54,11.63,11.24,11.43,"96,88,630","1,01,38,67,331"
"Feb 07, 2017",11.43,11.61,11.41,11.52,"76,29,640","1,02,09,61,130"
"Feb 06, 2017",11.35,11.48,11.34,11.39,"56,95,440","1,00,94,40,330"
"Feb 05, 2017",11.44,11.49,11.32,11.35,"59,42,960","1,00,58,55,021"
"Feb 04, 2017",11.13,11.5,11.13,11.43,"1,41,39,500","1,01,26,25,893"
"Feb 03, 2017",10.81,11.11,10.76,11.11,"1,28,97,800","98,40,19,776"
"Feb 02, 2017",10.74,10.89,10.55,10.82,"1,01,72,500","95,77,31,836"
"Feb 01, 2017",10.74,10.85,10.56,10.73,"1,28,52,200","94,94,91,718"
"Jan 31, 2017",10.56,10.75,10.55,10.73,"1,16,48,700","94,87,48,952"
"Jan 30, 2017",10.49,10.71,10.47,10.57,"80,42,180","93,45,93,362"
"Jan 29, 2017",10.56,10.57,10.45,10.48,"46,89,950","92,65,48,657"
"Jan 28, 2017",10.54,10.58,10.43,10.56,"65,80,700","93,33,78,690"
"Jan 27, 2017",10.58,10.61,10.44,10.54,"71,89,170","93,05,99,699"
"Jan 26, 2017",10.57,10.67,10.51,10.59,"84,65,020","93,48,44,928"
"Jan 25, 2017",10.62,10.62,10.48,10.57,"67,51,450","93,28,66,678"
"Jan 24, 2017",10.73,10.77,10.57,10.63,"83,27,330","93,80,04,330"
"Jan 23, 2017",10.71,10.84,10.67,10.82,"72,67,210","95,42,75,900"
"Jan 22, 2017",10.91,10.97,10.58,10.7,"86,78,620","94,35,67,856"
"Jan 21, 2017",10.6,10.98,10.58,10.91,"1,19,37,600","96,13,83,820"
"Jan 20, 2017",10.39,10.76,10.35,10.6,"1,09,92,800","93,38,54,252"
"Jan 19, 2017",10.24,10.44,10.18,10.4,"83,47,550","91,56,11,849"
"Jan 18, 2017",10.3,10.52,9.94,10.23,"1,07,88,200","90,03,65,728"
"Jan 17, 2017",9.64,10.61,9.54,10.3,"1,83,91,900","90,65,97,925"
"Jan 16, 2017",9.88,9.93,9.58,9.64,"1,49,37,400","84,77,06,513"
"Jan 15, 2017",9.83,10,9.6,9.9,"1,48,37,900","87,09,48,977"
"Jan 14, 2017",9.79,9.89,9.44,9.65,"2,00,85,800","84,79,90,590"
"Jan 13, 2017",9.83,9.85,9.51,9.77,"2,50,66,600","85,84,81,082"
"Jan 12, 2017",9.72,10.08,9.18,9.86,"3,04,53,800","86,62,37,622"
"Jan 11, 2017",10.54,10.66,9.46,9.72,"2,68,23,500","85,33,19,722"
"Jan 10, 2017",10.37,10.69,10.29,10.55,"1,08,79,700","92,60,31,183"
"Jan 09, 2017",10.31,10.78,10.14,10.33,"2,57,18,300","90,60,44,584"
"Jan 08, 2017",9.87,10.39,9.83,10.29,"1,66,76,600","90,25,76,769"
"Jan 07, 2017",10.24,10.28,9.59,9.87,"2,31,53,600","86,51,94,523"
"Jan 06, 2017",10.29,10.63,9.63,10.25,"2,94,71,800","89,88,45,928"
"Jan 05, 2017",11.29,11.89,9.4,10.25,"4,15,57,400","89,84,97,892"
"Jan 04, 2017",9.71,11.28,9.56,11.25,"4,10,51,200","98,55,15,893"
"Jan 03, 2017",8.37,10,8.32,9.73,"3,36,25,200","85,15,12,055"
"Jan 02, 2017",8.17,8.44,8.05,8.38,"1,45,79,600","73,33,31,654"
"Jan 01, 2017",7.98,8.47,7.98,8.17,"1,47,31,700","71,50,49,208"
"Dec 31, 2016",8.15,8.16,7.91,7.97,"90,66,800","69,69,93,600"
"Dec 30, 2016",8.29,8.47,8.05,8.16,"1,39,09,900","71,34,33,620"
"Dec 29, 2016",7.54,8.53,7.54,8.28,"2,75,43,800","72,40,28,107"
"Dec 28, 2016",7.15,7.62,7.08,7.52,"1,74,53,300","65,70,11,884"
"Dec 27, 2016",7.28,7.32,7.09,7.17,"87,78,610","62,62,68,701"
"Dec 26, 2016",7.13,7.33,7.05,7.27,"58,36,810","63,50,60,699"
"Dec 25, 2016",7.26,7.34,7.14,7.18,"86,71,840","62,61,89,631"
"Dec 24, 2016",7.15,7.41,7.15,7.27,"76,26,020","63,38,71,896"
"Dec 23, 2016",7.58,7.69,7.16,7.17,"1,96,13,100","62,49,56,487"
"Dec 22, 2016",7.9,7.91,7.5,7.59,"1,63,76,700","66,12,47,899"
"Dec 21, 2016",7.66,7.94,7.66,7.91,"93,93,550","68,97,18,972"
"Dec 20, 2016",7.63,7.75,7.57,7.66,"63,13,550","66,73,09,961"
"Dec 19, 2016",7.87,7.87,7.63,7.64,"58,94,760","66,56,54,987"
"Dec 18, 2016",7.86,7.93,7.72,7.87,"58,90,020","68,46,96,555"
"Dec 17, 2016",7.86,7.9,7.52,7.88,"85,02,620","68,54,26,528"
"Dec 16, 2016",7.86,7.93,7.8,7.86,"51,78,610","68,35,75,806"
"Dec 15, 2016",8.24,8.24,7.72,7.83,"1,31,84,400","68,07,40,349"
"Dec 14, 2016",8.45,8.52,8.25,8.27,"73,37,220","71,84,60,239"
"Dec 13, 2016",8.52,8.53,8.35,8.42,"44,86,190","73,18,92,846"
"Dec 12, 2016",8.19,8.61,8.17,8.52,"91,19,700","74,02,55,866"
"Dec 11, 2016",8.13,8.27,8.1,8.19,"55,45,500","71,14,57,159"
"Dec 10, 2016",8.44,8.53,8.02,8.13,"81,08,370","70,52,54,561"
"Dec 09, 2016",8.17,8.67,8.05,8.45,"1,29,16,300","73,28,36,297"
"Dec 08, 2016",8.38,8.86,8.23,8.23,"1,60,42,700","71,38,77,391"
"Dec 07, 2016",7.89,8.54,7.33,8.38,"2,22,29,600","72,67,02,380"
"Dec 06, 2016",6.8,7.92,5.98,7.87,"5,06,71,200","68,20,13,454"
"Dec 05, 2016",7.41,7.64,6.66,6.82,"1,73,44,500","59,10,26,579"
"Dec 04, 2016",7.9,7.95,7.44,7.44,"84,50,790","64,46,85,715"
"Dec 03, 2016",7.77,8.15,7.67,7.92,"1,21,12,100","68,58,08,136"
"Dec 02, 2016",8.46,8.46,7.42,7.76,"1,85,79,800","67,15,87,252"
"Dec 01, 2016",8.6,8.65,8.36,8.45,"58,82,340","73,12,54,342"
"Nov 30, 2016",8.16,8.75,8.16,8.59,"1,06,26,600","74,26,64,775"
"Nov 29, 2016",8.73,8.74,7.88,8.17,"1,70,00,400","70,66,51,179"
"Nov 28, 2016",9,9.01,8.72,8.72,"60,46,890","75,39,71,438"
"Nov 27, 2016",9.31,9.33,8.78,9,"87,07,660","77,73,13,922"
"Nov 26, 2016",9.42,9.5,9.31,9.33,"35,05,990","80,54,74,198"
"Nov 25, 2016",9.23,9.75,9.21,9.4,"76,69,720","81,15,53,949"
"Nov 24, 2016",9.85,9.85,8.93,9.23,"1,59,87,800","79,65,38,442"
"Nov 23, 2016",9.92,9.96,9.76,9.84,"48,12,310","84,90,20,680"
"Nov 22, 2016",9.63,10.24,9.59,9.91,"1,12,84,400","85,40,53,528"
"Nov 21, 2016",9.58,9.64,9.54,9.62,"36,63,210","82,91,90,391"
"Nov 20, 2016",9.66,9.71,9.52,9.58,"51,73,420","82,53,05,262"
"Nov 19, 2016",9.48,9.75,9.48,9.66,"51,86,540","83,21,83,861"
"Nov 18, 2016",9.99,10.01,9.48,9.48,"1,08,16,100","81,58,06,832"
"Nov 17, 2016",10.06,10.19,9.92,9.99,"69,84,700","85,98,14,328"
"Nov 16, 2016",10.22,10.33,9.93,10.06,"95,33,550","86,53,49,966"
"Nov 15, 2016",9.97,10.32,9.85,10.22,"65,57,550","87,86,53,067"
"Nov 14, 2016",10.1,10.16,9.96,9.97,"35,73,250","85,67,53,361"
"Nov 13, 2016",9.89,10.41,9.84,10.1,"82,27,770","86,80,38,290"
"Nov 12, 2016",10.29,10.34,9.7,9.88,"1,00,52,500","84,85,09,382"
"Nov 11, 2016",10.51,10.57,10.26,10.29,"60,56,300","88,35,65,427"
"Nov 10, 2016",10.67,10.68,10.51,10.52,"42,53,980","90,33,80,024"
"Nov 09, 2016",10.82,10.83,10.22,10.66,"1,46,06,600","91,42,92,103"
"Nov 08, 2016",10.85,10.92,10.74,10.83,"62,58,150","92,92,46,807"
"Nov 07, 2016",10.9,10.96,10.78,10.81,"59,92,480","92,67,61,430"
"Nov 06, 2016",10.99,11.25,10.85,10.87,"56,88,710","93,19,47,467"
"Nov 05, 2016",11.09,11.24,10.88,11,"55,02,670","94,26,53,972"
"Nov 04, 2016",10.82,11.12,10.82,11.09,"99,58,040","94,98,62,035"
"Nov 03, 2016",10.8,11.11,10.76,10.8,"1,52,28,600","92,47,16,659"
"Nov 02, 2016",10.77,11.16,10.69,10.75,"1,16,91,700","92,02,36,997"
"Nov 01, 2016",10.96,11.18,10.3,10.77,"2,29,01,300","92,10,57,444"
"Oct 31, 2016",11.23,11.5,10.94,11,"1,33,93,900","94,05,78,264"
"Oct 30, 2016",10.43,11.45,10.29,11.18,"1,66,94,900","95,60,07,454"
"Oct 29, 2016",11.1,11.2,9.56,10.44,"2,70,70,400","89,25,65,736"
"Oct 28, 2016",11.47,11.58,10.95,11.09,"1,39,71,500","94,69,72,469"
"Oct 27, 2016",11.53,11.61,11.26,11.5,"1,32,55,400","98,20,33,774"
"Oct 26, 2016",11.38,11.66,11.38,11.53,"1,02,21,800","98,44,29,110"
"Oct 25, 2016",11.97,11.99,11.15,11.41,"1,93,16,000","97,39,91,742"
"Oct 24, 2016",12.04,12.1,11.91,11.97,"57,39,690","1,02,09,71,991"
"Oct 23, 2016",12.13,12.14,11.94,12.04,"57,74,660","1,02,63,01,229"
"Oct 22, 2016",12.18,12.19,11.95,12.07,"75,83,820","1,02,89,49,804"
"Oct 21, 2016",12.13,12.21,12.02,12.18,"56,76,920","1,03,74,20,190"
"Oct 20, 2016",12.05,12.29,12,12.1,"81,70,760","1,03,05,22,234"
"Oct 19, 2016",12.59,12.62,11.91,12.02,"1,05,76,200","1,02,35,99,502"
"Oct 18, 2016",12,12.93,12,12.59,"1,88,64,200","1,07,13,62,741"
"Oct 17, 2016",11.96,12.03,11.86,12.01,"57,24,440","1,02,13,02,744"
"Oct 16, 2016",11.98,12.01,11.93,11.95,"36,17,280","1,01,63,73,308"
"Oct 15, 2016",11.94,12,11.78,11.98,"49,91,840","1,01,86,82,988"
"Oct 14, 2016",11.99,12.07,11.9,11.94,"43,33,510","1,01,44,56,176"
"Oct 13, 2016",11.91,12.13,11.78,11.96,"86,65,190","1,01,61,69,767"
"Oct 12, 2016",11.78,12.07,11.71,11.93,"96,94,640","1,01,32,48,317"
"Oct 11, 2016",11.76,12.16,11.75,11.79,"1,17,27,700","1,00,03,08,761"
"Oct 10, 2016",12.06,12.06,11.62,11.76,"1,08,09,200","99,73,63,895"
"Oct 09, 2016",12.22,12.36,11.98,12.05,"72,08,480","1,02,22,64,082"
"Oct 08, 2016",12.67,12.69,12.05,12.22,"1,16,11,200","1,03,58,83,228"
"Oct 07, 2016",12.85,12.99,12.53,12.67,"89,33,050","1,07,34,05,275"
"Oct 06, 2016",13.03,13.14,12.69,12.85,"1,20,44,800","1,08,87,98,918"
"Oct 05, 2016",13.28,13.35,13.04,13.04,"98,81,370","1,10,37,36,600"
"Oct 04, 2016",13.45,13.53,13.21,13.28,"83,48,280","1,12,37,27,868"
"Oct 03, 2016",13.2,13.49,13.19,13.45,"74,58,320","1,13,81,42,255"
"Oct 02, 2016",13.18,13.3,13.14,13.2,"40,79,660","1,11,63,23,115"
"Oct 01, 2016",13.2,13.31,13.05,13.17,"63,31,160","1,11,35,68,557"
"Sep 30, 2016",13.08,13.34,13.02,13.22,"59,50,840","1,11,75,17,388"
"Sep 29, 2016",13.28,13.34,13.07,13.07,"59,90,630","1,10,43,10,043"
"Sep 28, 2016",13.11,13.48,13.08,13.27,"1,02,39,000","1,12,08,93,441"
"Sep 27, 2016",12.86,13.21,12.86,13.1,"68,31,070","1,10,55,65,483"
"Sep 26, 2016",13.17,13.17,12.74,12.82,"72,13,070","1,08,18,84,909"
"Sep 25, 2016",12.85,13.11,12.8,13.1,"52,83,440","1,10,49,01,553"
"Sep 24, 2016",13.32,13.34,12.68,12.88,"98,24,880","1,08,56,51,021"
"Sep 23, 2016",13.21,13.45,13.1,13.33,"91,66,430","1,12,34,30,818"
"Sep 22, 2016",13.66,13.66,12.48,13.25,"2,73,82,800","1,11,59,22,936"
"Sep 21, 2016",14.43,14.43,13.17,13.77,"2,86,45,000","1,15,93,65,902"
"Sep 20, 2016",13.21,14.43,13.12,14.43,"3,19,29,100","1,21,46,29,780"
"Sep 19, 2016",12.44,13.19,12.42,13.19,"1,38,38,800","1,10,97,17,807"
"Sep 18, 2016",12.69,12.99,12.16,12.43,"2,24,33,300","1,04,54,62,817"
"Sep 17, 2016",12.56,12.76,12.44,12.7,"74,46,610","1,06,76,45,133"
"Sep 16, 2016",11.96,12.75,11.9,12.56,"1,74,21,500","1,05,52,35,487"
"Sep 15, 2016",11.94,12.14,11.92,11.94,"73,09,090","1,00,28,44,845"
"Sep 14, 2016",11.9,12,11.86,11.92,"56,94,820","1,00,13,01,306"
"Sep 13, 2016",11.89,12.09,11.88,11.92,"1,17,04,300","1,00,05,35,934"
"Sep 12, 2016",11.64,11.95,11.61,11.89,"74,78,080","99,80,57,810"
"Sep 11, 2016",12.21,12.21,11.59,11.64,"87,91,180","97,62,59,356"
"Sep 10, 2016",11.66,12.22,11.54,12.17,"72,20,300","1,02,03,31,771"
"Sep 09, 2016",11.41,11.68,11.39,11.65,"61,09,200","97,67,18,524"
"Sep 08, 2016",11.55,11.7,11.25,11.35,"1,15,35,000","95,06,29,714"
"Sep 07, 2016",11.69,11.73,11.52,11.55,"61,15,050","96,71,86,182"
"Sep 06, 2016",11.73,11.73,11.47,11.69,"63,46,330","97,86,35,238"
"Sep 05, 2016",11.68,11.81,11.59,11.72,"57,24,100","98,05,99,518"
"Sep 04, 2016",11.75,11.79,11.47,11.68,"72,20,550","97,71,18,527"
"Sep 03, 2016",12.11,12.36,11.35,11.76,"1,33,58,800","98,33,36,326"
"Sep 02, 2016",11.96,12.31,11.88,12.11,"93,68,300","1,01,25,83,470"
"Sep 01, 2016",11.67,12.58,11.65,11.99,"2,40,51,500","1,00,23,22,694"
"Aug 31, 2016",11.24,11.68,11.18,11.67,"1,10,73,700","97,50,03,119"
"Aug 30, 2016",10.99,11.3,10.96,11.23,"72,21,260","93,75,96,563"
"Aug 29, 2016",10.92,11.15,10.79,10.98,"81,30,540","91,67,81,161"
"Aug 28, 2016",11.15,11.15,10.92,10.93,"53,03,040","91,18,83,241"
"Aug 27, 2016",11.29,11.29,11.14,11.15,"1,51,08,400","92,97,89,646"
"Aug 26, 2016",11.35,11.45,11.21,11.3,"58,57,850","94,17,01,926"
"Aug 25, 2016",11.03,11.39,11.02,11.36,"85,52,380","94,65,08,890"
"Aug 24, 2016",11.02,11.15,11.01,11.04,"44,23,420","91,93,68,975"
"Aug 23, 2016",11.14,11.23,10.9,11.03,"64,89,380","91,85,63,334"
"Aug 22, 2016",11.19,11.34,11.07,11.12,"65,88,920","92,57,25,247"
"Aug 21, 2016",11.25,11.25,10.99,11.18,"43,55,660","93,02,17,061"
"Aug 20, 2016",10.75,11.3,10.75,11.25,"74,43,540","93,55,23,908"
"Aug 19, 2016",10.75,10.8,10.73,10.75,"53,90,850","89,36,97,474"
"Aug 18, 2016",10.75,11.01,10.74,10.76,"69,35,800","89,39,70,119"
"Aug 17, 2016",11.13,11.15,10.75,10.75,"88,33,760","89,33,43,056"
"Aug 16, 2016",11.23,11.24,11,11.14,"70,51,510","92,51,30,735"
"Aug 15, 2016",11.2,11.31,11,11.22,"75,00,840","93,13,06,989"
"Aug 14, 2016",11.58,11.69,11.1,11.19,"86,80,160","92,89,85,642"
"Aug 13, 2016",11.77,11.79,11.51,11.57,"75,39,490","95,98,59,186"
"Aug 12, 2016",11.69,12.04,11.64,11.78,"1,36,90,100","97,66,70,290"
"Aug 11, 2016",12.14,12.27,11.63,11.69,"1,75,05,000","96,90,30,731"
"Aug 10, 2016",12.23,12.46,11.98,12.14,"2,80,96,300","1,00,61,30,318"
"Aug 09, 2016",11.27,12.45,11.2,12.24,"3,66,56,600","1,01,41,13,084"
"Aug 08, 2016",10.91,11.33,10.86,11.25,"1,49,56,700","93,10,13,385"
"Aug 07, 2016",10.86,11.09,10.78,10.91,"1,65,51,000","90,30,26,897"
"Aug 06, 2016",10.92,10.94,10.29,10.88,"1,67,12,600","90,01,51,688"
"Aug 05, 2016",11.02,11.18,10.76,10.93,"1,54,87,900","90,34,71,435"
"Aug 04, 2016",10.31,11.29,10.16,11.04,"3,81,51,400","91,28,23,135"
"Aug 03, 2016",8.88,10.42,8.88,10.29,"5,39,79,400","85,05,78,647"
"Aug 02, 2016",10.95,11.14,8.2,8.79,"8,88,03,296","72,58,09,584"
"Aug 01, 2016",11.89,12.01,10.94,10.94,"2,39,99,500","90,34,08,507"
"Jul 31, 2016",12.44,12.51,11.55,11.88,"2,54,41,400","98,01,74,931"
"Jul 30, 2016",12.8,12.8,12.46,12.46,"90,47,810","1,02,80,64,459"
"Jul 29, 2016",12.84,12.87,12.55,12.79,"1,40,82,300","1,05,51,82,413"
"Jul 28, 2016",12.98,12.99,12.49,12.84,"2,46,03,900","1,05,88,13,509"
"Jul 27, 2016",12.05,13.31,11.84,12.97,"5,82,78,800","1,06,90,44,527"
"Jul 26, 2016",13.82,13.85,11.73,11.99,"9,44,28,800","98,76,19,812"
"Jul 25, 2016",12.74,13.86,12.68,13.84,"3,66,73,800","1,13,93,04,848"
"Jul 24, 2016",14.3,14.44,12.32,12.75,"7,77,50,800","1,04,94,23,539"
"Jul 23, 2016",14.67,14.9,14.05,14.3,"3,24,89,700","1,17,65,71,490"
"Jul 22, 2016",12.66,14.81,12.54,14.66,"7,47,79,504","1,20,58,98,353"
"Jul 21, 2016",12.46,12.71,11.99,12.65,"2,46,36,900","1,04,00,82,090"
"Jul 20, 2016",11.59,12.99,11.57,12.45,"6,02,26,100","1,02,32,22,624"
"Jul 19, 2016",11.05,12.01,11.01,11.62,"2,17,30,000","95,45,16,828"
"Jul 18, 2016",11.17,11.61,10.95,11.03,"1,59,31,900","90,61,33,047"
"Jul 17, 2016",11.62,11.67,11.01,11.16,"1,79,21,600","91,59,77,475"
"Jul 16, 2016",11.92,11.94,11.59,11.65,"1,04,45,700","95,61,65,958"
"Jul 15, 2016",11.5,12.43,11.49,11.95,"2,68,38,900","98,02,99,532"
"Jul 14, 2016",10.6,11.68,10.6,11.51,"2,36,21,900","94,39,73,547"
"Jul 13, 2016",10.51,10.59,10.4,10.5,"67,15,660","86,06,07,720"
"Jul 12, 2016",10.45,10.76,10.43,10.52,"1,11,27,700","86,15,48,337"
"Jul 11, 2016",10.94,11.01,10.26,10.46,"1,30,98,000","85,65,38,034"
"Jul 10, 2016",10.96,11.01,10.78,10.95,"54,79,240","89,62,01,853"
"Jul 09, 2016",11.42,11.46,10.73,10.97,"1,72,54,800","89,73,16,512"
"Jul 08, 2016",10.12,11.52,9.96,11.39,"2,00,39,800","93,20,56,896"
"Jul 07, 2016",10.54,10.57,9.8,10.11,"1,54,07,200","82,66,07,193"
"Jul 06, 2016",10.58,11.11,10.28,10.53,"1,81,37,300","86,05,71,470"
"Jul 05, 2016",11.46,11.52,9.58,10.61,"4,55,26,900","86,69,71,680"
"Jul 04, 2016",11.7,11.88,11.39,11.47,"1,29,43,500","93,68,40,410"
"Jul 03, 2016",12.12,12.15,11.59,11.72,"1,05,88,700","95,68,15,986"
"Jul 02, 2016",12.22,12.22,11.95,12.13,"89,87,070","98,97,51,702"
"Jul 01, 2016",12.44,12.49,11.73,12.2,"1,72,36,500","99,51,64,390"
"Jun 30, 2016",12.6,12.74,12.25,12.46,"1,58,01,300","1,01,61,30,567"
"Jun 29, 2016",12.17,13.04,11.69,12.61,"2,69,82,800","1,02,79,34,140"
"Jun 28, 2016",13.93,13.98,11.72,12.18,"4,34,36,600","99,20,40,075"
"Jun 27, 2016",13.81,14.12,13.75,13.88,"1,09,94,700","1,13,07,82,777"
"Jun 26, 2016",14.26,14.37,13.66,13.85,"1,47,47,600","1,12,75,93,040"
"Jun 25, 2016",14.3,14.58,14.02,14.28,"1,53,83,100","1,16,23,67,709"
"Jun 24, 2016",13.68,14.57,13.22,14.33,"3,33,32,900","1,16,59,08,840"
"Jun 23, 2016",13.22,13.79,12.56,13.68,"3,08,06,400","1,11,21,11,665"
"Jun 22, 2016",13.2,15.79,13.1,13.1,"9,69,94,096","1,06,44,41,461"
"Jun 21, 2016",11.82,13.42,11.29,13.31,"6,92,45,600","1,08,12,06,507"
"Jun 20, 2016",12.24,12.45,10.52,11.84,"5,81,43,600","96,16,13,934"
"Jun 19, 2016",11.17,13.18,10.64,12.23,"6,97,83,600","99,32,83,674"
"Jun 18, 2016",15.38,15.38,9.96,11.33,"13,39,37,000","91,95,53,125"
"Jun 17, 2016",20.65,21.52,13.57,15.38,"19,94,08,000","1,24,73,81,862"
"Jun 16, 2016",18.36,20.83,18.36,20.59,"3,85,31,000","1,66,94,90,450"
"Jun 15, 2016",18.91,18.91,17.71,18.35,"1,93,93,400","1,48,77,30,475"
"Jun 14, 2016",17.61,19.27,17.3,18.89,"6,44,12,200","1,53,08,08,958"
"Jun 13, 2016",15.77,17.64,15.72,17.6,"3,80,23,400","1,42,56,81,023"
"Jun 12, 2016",14.19,15.9,14.19,15.74,"3,82,10,300","1,27,46,09,697"
"Jun 11, 2016",13.91,14.19,13.72,14.19,"1,21,76,500","1,14,84,94,818"
"Jun 10, 2016",14.38,14.43,13.82,13.91,"1,13,12,900","1,12,51,41,726"
"Jun 09, 2016",14.43,14.57,14.34,14.4,"82,56,830","1,16,43,31,165"
"Jun 08, 2016",14.51,14.78,14.28,14.42,"1,69,41,800","1,16,54,11,416"
"Jun 07, 2016",13.95,14.51,13.81,14.51,"2,14,21,600","1,17,25,65,099"
"Jun 06, 2016",14,14.06,13.73,13.93,"87,20,400","1,12,54,26,017"
"Jun 05, 2016",13.76,14.07,13.57,13.98,"1,10,88,400","1,12,82,76,672"
"Jun 04, 2016",13.86,13.95,13.42,13.74,"1,57,92,400","1,10,89,02,326"
"Jun 03, 2016",13.74,13.87,13.25,13.85,"2,29,81,500","1,11,70,35,879"
"Jun 02, 2016",13.99,14.05,13.63,13.74,"1,04,77,200","1,10,78,23,663"
"Jun 01, 2016",14.11,14.32,13.44,14,"2,24,71,300","1,12,86,21,280"
"May 31, 2016",12.74,14.27,12.64,14.08,"4,24,33,400","1,13,42,78,934"
"May 30, 2016",12.33,12.88,12.27,12.73,"1,47,33,800","1,02,49,40,354"
"May 29, 2016",12.11,12.69,11.78,12.35,"2,85,98,400","99,43,49,367"
"May 28, 2016",11.33,12.36,10.37,11.89,"4,72,74,800","95,71,34,590"
"May 27, 2016",12.39,12.39,10.5,11.3,"5,74,96,400","90,87,15,671"
"May 26, 2016",12.52,12.99,12.06,12.43,"2,07,64,000","99,95,89,702"
"May 25, 2016",12.79,12.9,11.77,12.53,"2,74,44,700","1,00,68,75,564"
"May 24, 2016",13.31,13.77,12.01,12.73,"4,15,60,600","1,02,30,46,506"
"May 23, 2016",14.28,14.49,13.19,13.46,"2,38,42,800","1,08,12,07,347"
"May 22, 2016",14.04,14.35,13.77,14.29,"1,79,38,900","1,14,69,79,484"
"May 21, 2016",13.69,14.05,13.12,14.02,"2,46,48,400","1,12,47,61,560"
"May 20, 2016",14.85,15.05,13.38,13.64,"5,05,44,100","1,09,38,79,433"
"May 19, 2016",13.54,14.87,13.34,14.77,"5,37,57,500","1,18,43,85,765"
"May 18, 2016",12.18,14.26,12.18,13.56,"6,53,89,900","1,08,68,34,954"
"May 17, 2016",11.19,12.49,11.15,12.2,"3,71,98,700","97,74,39,936"
"May 16, 2016",9.97,11.44,9.97,11.17,"2,90,79,900","89,47,50,992"
"May 15, 2016",10.24,10.44,9.93,9.96,"92,18,400","79,76,07,883"
"May 14, 2016",10.51,10.61,9.81,10.24,"1,88,08,000","81,94,87,228"
"May 13, 2016",10.06,11.05,10.02,10.51,"3,12,76,900","84,05,14,936"
"May 12, 2016",10,10.51,9.86,10.06,"2,41,37,700","80,42,87,196"
"May 11, 2016",9.43,10.01,9.39,10,"1,52,67,500","79,90,45,673"
"May 10, 2016",9.28,9.48,9.26,9.36,"93,21,790","74,80,13,846"
"May 09, 2016",9.49,9.64,9.2,9.3,"1,30,85,300","74,26,21,899"
"May 08, 2016",9.37,9.6,8.93,9.48,"1,50,31,000","75,71,12,769"
"May 07, 2016",9.32,9.48,9.21,9.37,"1,08,06,500","74,78,38,842"
"May 06, 2016",9.81,9.95,9.04,9.35,"2,15,10,600","74,56,38,476"
