Date,Open*,High,Low,Close**,Volume,Market Cap
"May 05, 2016",9.4,10.05,9.29,9.83,"1,82,96,200","78,35,76,042"
"May 04, 2016",9.38,10.03,9.27,9.41,"1,76,22,400","75,03,96,087"
"May 03, 2016",10.17,10.17,9.28,9.31,"2,14,63,900","74,19,32,869"
"May 02, 2016",8.89,10.32,8.85,10.16,"4,10,19,200","80,94,92,236"
"May 01, 2016",8.78,9.01,8.43,8.85,"1,67,13,800","70,43,35,725"
"Apr 30, 2016",7.45,9.37,7.45,8.81,"3,65,73,300","70,14,73,017"
"Apr 29, 2016",7.21,7.73,7.17,7.46,"87,62,080","59,32,61,114"
"Apr 28, 2016",7.74,7.91,7.17,7.17,"1,15,76,000","57,03,80,061"
"Apr 27, 2016",7.39,7.97,7.32,7.76,"1,92,54,500","61,68,49,026"
"Apr 26, 2016",7.53,7.55,7.06,7.4,"1,76,67,300","58,77,63,650"
"Apr 25, 2016",8.01,8.09,7.24,7.55,"1,82,39,900","60,00,26,226"
"Apr 24, 2016",8.29,8.47,7.96,8,"1,07,86,400","63,52,74,078"
"Apr 23, 2016",7.79,8.55,7.74,8.29,"1,45,65,200","65,83,10,822"
"Apr 22, 2016",8.15,8.27,7.67,7.82,"1,33,09,300","62,04,81,616"
"Apr 21, 2016",8.45,8.72,7.96,8.1,"1,33,55,400","64,25,11,137"
"Apr 20, 2016",8.69,8.83,8.31,8.47,"1,56,34,700","67,10,81,004"
"Apr 19, 2016",9.08,9.31,8.6,8.71,"1,28,99,100","69,05,48,723"
"Apr 18, 2016",9.33,9.51,8.5,9.04,"2,10,84,100","71,57,10,193"
"Apr 17, 2016",8.62,9.7,8.56,9.31,"2,46,19,600","73,70,45,140"
"Apr 16, 2016",8.24,8.65,8.11,8.61,"98,88,460","68,13,83,666"
"Apr 15, 2016",8.39,8.62,8.1,8.24,"1,21,79,000","65,20,99,781"
"Apr 14, 2016",8.08,8.76,8.02,8.39,"1,35,90,700","66,32,62,434"
"Apr 13, 2016",7.44,8.72,7.07,8.04,"3,14,03,300","63,58,99,507"
"Apr 12, 2016",8.64,8.64,7.15,7.44,"2,31,90,100","58,80,69,234"
"Apr 11, 2016",8.94,8.95,8,8.64,"1,51,38,100","68,27,35,835"
"Apr 10, 2016",9.15,9.22,7.46,8.94,"4,26,13,400","70,55,65,730"
"Apr 09, 2016",9.69,10.09,9.07,9.15,"1,61,94,800","72,21,93,576"
"Apr 08, 2016",10.08,10.39,9.66,9.72,"1,46,60,600","76,67,97,893"
"Apr 07, 2016",10.7,10.81,9.95,10.07,"1,34,64,500","79,40,97,554"
"Apr 06, 2016",10.45,10.97,10.28,10.69,"1,69,97,100","84,23,18,789"
"Apr 05, 2016",11.21,11.21,10.13,10.44,"2,05,57,300","82,24,98,173"
"Apr 04, 2016",11.62,11.62,11.02,11.16,"95,99,070","87,88,17,015"
"Apr 03, 2016",11.63,11.71,11.51,11.62,"55,80,550","91,47,57,199"
"Apr 02, 2016",11.63,11.69,11.4,11.6,"86,82,620","91,28,61,404"
"Apr 01, 2016",11.4,11.85,11.4,11.66,"1,13,73,100","91,75,90,806"
"Mar 31, 2016",11.92,12.01,11.32,11.4,"1,49,66,700","89,67,64,774"
"Mar 30, 2016",11.61,12.18,11.47,11.95,"1,93,51,200","93,95,93,767"
"Mar 29, 2016",11.75,11.91,11.35,11.66,"1,76,84,200","91,59,17,612"
"Mar 28, 2016",10.43,11.86,10.41,11.67,"2,31,88,300","91,62,72,916"
"Mar 27, 2016",10.99,11.05,10.11,10.42,"1,67,44,800","81,80,48,967"
"Mar 26, 2016",10.77,11.18,10.59,10.97,"94,25,480","86,12,61,383"
"Mar 25, 2016",11.26,11.37,10.53,10.74,"1,37,82,000","84,28,04,289"
"Mar 24, 2016",12.44,12.5,10.8,11.23,"2,60,81,800","88,10,27,910"
"Mar 23, 2016",11.33,12.43,11.24,12.42,"1,93,53,200","97,32,96,475"
"Mar 22, 2016",11.88,12.03,11.18,11.27,"1,97,30,300","88,34,34,497"
"Mar 21, 2016",10.3,12.01,10.16,11.86,"2,85,72,600","92,84,28,770"
"Mar 20, 2016",10.52,10.9,9.57,10.32,"1,76,51,100","80,72,56,577"
"Mar 19, 2016",11.2,11.2,9.78,10.53,"2,67,35,700","82,34,22,650"
"Mar 18, 2016",11.11,11.18,8.52,11,"5,39,56,800","85,96,18,881"
"Mar 17, 2016",12.56,12.64,10.44,11.08,"4,16,50,600","86,57,92,703"
"Mar 16, 2016",13.02,13.73,12.5,12.52,"2,43,35,500","97,44,47,125"
"Mar 15, 2016",13,13.2,12.05,13.01,"2,84,04,500","1,01,21,19,266"
"Mar 14, 2016",14.51,15.01,11.58,12.45,"5,83,85,100","96,83,84,041"
"Mar 13, 2016",13.51,15.26,13.47,14.48,"4,39,15,100","1,12,52,87,882"
"Mar 12, 2016",11.13,13.53,11.09,13.53,"4,89,57,300","1,05,17,28,778"
"Mar 11, 2016",11.22,11.6,10.39,11.08,"2,10,02,700","86,10,12,043"
"Mar 10, 2016",11.88,12.24,10.99,11.31,"2,68,51,500","87,79,88,473"
"Mar 09, 2016",9.79,12.05,9.67,11.9,"2,75,40,500","92,37,33,301"
"Mar 08, 2016",9.58,10.17,8.82,9.85,"2,55,24,300","76,42,69,545"
"Mar 07, 2016",11.43,11.65,9.31,9.55,"3,40,85,100","74,11,66,643"
"Mar 06, 2016",11.2,11.84,9.99,11.38,"3,91,12,000","88,28,86,756"
"Mar 05, 2016",10.37,12.27,9.97,11,"5,64,39,600","85,32,05,226"
"Mar 04, 2016",9.24,10.41,8.48,10.41,"3,55,20,100","80,65,93,727"
"Mar 03, 2016",8.44,10.1,8.33,9.29,"4,03,14,900","72,01,79,291"
"Mar 02, 2016",7.63,8.75,7.37,8.47,"2,91,30,200","65,57,48,796"
"Mar 01, 2016",6.32,7.91,6.31,7.65,"2,30,98,100","59,26,77,993"
"Feb 29, 2016",6.46,6.61,6.05,6.34,"76,48,020","49,05,56,570"
"Feb 28, 2016",6.41,6.62,6.24,6.47,"98,51,660","50,05,69,665"
"Feb 27, 2016",5.96,6.53,5.92,6.43,"89,03,210","49,71,19,698"
"Feb 26, 2016",6.04,6.27,5.74,5.92,"95,26,860","45,79,66,535"
"Feb 25, 2016",6.19,6.65,5.55,6.1,"2,14,71,800","47,19,75,064"
"Feb 24, 2016",5.6,6.24,5.51,6.24,"1,14,26,500","48,19,95,066"
"Feb 23, 2016",5.68,5.95,5.39,5.59,"1,33,80,600","43,15,98,157"
"Feb 22, 2016",4.66,5.65,4.64,5.62,"1,50,56,200","43,37,98,974"
"Feb 21, 2016",4.36,4.71,4.23,4.65,"64,13,550","35,93,10,563"
"Feb 20, 2016",4.68,4.75,4.13,4.34,"86,31,090","33,50,88,727"
"Feb 19, 2016",4.38,4.79,4.27,4.74,"76,66,320","36,55,77,845"
"Feb 18, 2016",3.77,4.77,3.42,4.4,"1,70,54,000","33,93,28,346"
"Feb 17, 2016",4.29,4.77,3.5,3.76,"1,54,51,000","28,97,21,943"
"Feb 16, 2016",5.33,5.47,4.03,4.32,"1,58,89,100","33,26,48,533"
"Feb 15, 2016",5.33,5.89,5.02,5.29,"1,39,34,200","40,75,24,960"
"Feb 14, 2016",5.4,5.47,4.45,5.24,"1,12,26,500","40,36,47,764"
"Feb 13, 2016",5.69,5.72,4.19,5.39,"2,42,18,800","41,47,29,231"
"Feb 12, 2016",5.95,6.58,5.07,5.55,"2,33,60,800","42,70,37,697"
"Feb 11, 2016",4.5,6.29,4.34,6.01,"2,64,08,200","46,27,70,855"
"Feb 10, 2016",4,4.86,3.78,4.44,"2,86,40,400","34,13,05,129"
"Feb 09, 2016",3.17,4.04,3.17,4.04,"1,79,54,000","31,10,75,408"
"Feb 08, 2016",2.97,3.27,2.88,3.18,"97,25,690","24,44,79,014"
"Feb 07, 2016",2.54,3.06,2.54,2.96,"70,07,060","22,78,38,892"
"Feb 06, 2016",2.53,2.56,2.47,2.53,"19,21,240","19,47,33,892"
"Feb 05, 2016",2.57,2.61,2.47,2.54,"26,36,700","19,50,18,592"
"Feb 04, 2016",2.53,2.63,2.44,2.58,"35,52,320","19,79,53,037"
"Feb 03, 2016",2.43,2.54,2.34,2.53,"39,87,750","19,40,99,730"
"Feb 02, 2016",2.22,2.45,2.16,2.44,"34,51,270","18,72,00,922"
"Feb 01, 2016",2.32,2.32,2.12,2.21,"39,94,100","16,96,54,871"
"Jan 31, 2016",2.44,2.53,2.19,2.31,"58,47,500","17,68,34,424"
"Jan 30, 2016",2.51,2.61,2.4,2.45,"37,25,080","18,74,35,391"
"Jan 29, 2016",2.54,2.61,2.3,2.49,"66,62,340","19,11,98,055"
"Jan 28, 2016",2.41,2.68,2.34,2.53,"49,03,850","19,35,51,356"
"Jan 27, 2016",2.25,2.59,2.19,2.39,"69,61,080","18,29,23,580"
"Jan 26, 2016",2.53,2.84,1.99,2.28,"1,39,39,200","17,42,75,656"
"Jan 25, 2016",2.15,2.66,2.06,2.5,"1,07,39,300","19,12,76,220"
"Jan 24, 2016",1.9,2.3,1.9,2.14,"96,69,770","16,38,19,884"
"Jan 23, 2016",1.5,2.03,1.5,1.97,"73,70,980","15,08,74,912"
"Jan 22, 2016",1.55,1.58,1.47,1.5,"15,67,240","11,47,84,065"
"Jan 21, 2016",1.53,1.59,1.49,1.55,"16,14,960","11,87,43,869"
"Jan 20, 2016",1.36,1.62,1.35,1.53,"29,33,220","11,70,43,472"
"Jan 19, 2016",1.42,1.46,1.31,1.37,"24,46,740","10,47,50,746"
"Jan 18, 2016",1.33,1.54,1.32,1.43,"42,78,930","10,89,12,542"
"Jan 17, 2016",1.22,1.33,1.21,1.33,"11,71,150","10,13,29,330"
"Jan 16, 2016",1.22,1.31,1.17,1.22,"24,62,630","9,31,17,298"
"Jan 15, 2016",1.18,1.32,1.14,1.21,"39,10,550","9,21,49,709"
"Jan 14, 2016",1.12,1.19,1.1,1.19,"7,51,961","9,07,14,399"
"Jan 13, 2016",1.14,1.15,1.08,1.13,"10,05,910","8,57,75,572"
"Jan 12, 2016",1.07,1.28,1.05,1.14,"28,98,760","8,69,51,446"
"Jan 11, 2016",0.999216,1.07,0.999216,1.06,"10,11,920","8,08,74,514"
"Jan 10, 2016",0.985557,1,0.975099,0.999231,"3,90,888","7,60,97,646"
"Jan 09, 2016",0.985501,0.992345,0.9736,0.986833,"2,26,281","7,51,28,312"
"Jan 08, 2016",0.942752,0.991825,0.939715,0.986789,"5,45,600","7,50,99,809"
"Jan 07, 2016",0.955801,0.974623,0.93583,0.942005,"6,47,462","7,16,67,152"
"Jan 06, 2016",0.950028,0.960659,0.935708,0.95086,"3,08,791","7,23,17,149"
"Jan 05, 2016",0.953147,0.970597,0.946543,0.950176,"2,19,833","7,22,40,974"
"Jan 04, 2016",0.972045,0.976438,0.929835,0.95448,"3,46,245","7,25,43,707"
"Jan 03, 2016",0.93843,0.991362,0.934313,0.971905,"4,07,632","7,38,43,292"
"Jan 02, 2016",0.947401,0.969637,0.93656,0.937124,"2,55,504","7,11,76,658"
"Jan 01, 2016",0.933712,0.954822,0.931442,0.948024,"2,06,062","7,19,80,386"
"Dec 31, 2015",0.912098,0.975414,0.910277,0.933542,"6,63,994","7,08,58,023"
"Dec 30, 2015",0.874258,0.941099,0.866647,0.911958,"6,04,078","6,91,96,765"
"Dec 29, 2015",0.843835,0.873054,0.833232,0.873054,"2,15,742","6,62,22,901"
"Dec 28, 2015",0.856356,0.872394,0.832932,0.845005,"2,35,134","6,40,74,279"
"Dec 27, 2015",0.853166,0.861538,0.841151,0.856365,"1,64,565","6,49,13,919"
"Dec 26, 2015",0.870766,0.897453,0.838314,0.854603,"4,25,282","6,47,58,910"
"Dec 25, 2015",0.861993,0.882556,0.861993,0.870363,"1,87,114","6,59,31,377"
"Dec 24, 2015",0.859433,0.882818,0.8476,0.863262,"3,54,646","6,53,71,538"
"Dec 23, 2015",0.861782,0.88294,0.856065,0.858077,"3,34,993","6,49,57,356"
"Dec 22, 2015",0.894973,0.909526,0.862059,0.864202,"4,54,249","6,53,98,932"
"Dec 21, 2015",0.906065,0.91739,0.891182,0.900771,"5,49,113","6,81,43,246"
"Dec 20, 2015",0.90824,0.943185,0.899441,0.903885,"4,72,164","6,83,56,313"
"Dec 19, 2015",0.921524,0.925874,0.888916,0.908072,"3,43,535","6,86,50,439"
"Dec 18, 2015",0.938327,0.939493,0.908081,0.920127,"3,00,787","6,95,38,663"
"Dec 17, 2015",0.993043,0.997611,0.911807,0.940701,"6,40,765","7,10,69,938"
"Dec 16, 2015",1.02,1.02,0.974927,0.991182,"3,20,767","7,48,58,729"
"Dec 15, 2015",0.990589,1.03,0.98224,1.01,"5,78,618","7,65,68,082"
"Dec 14, 2015",0.95662,1.01,0.950178,0.993022,"5,63,436","7,49,47,760"
"Dec 13, 2015",0.971538,0.989394,0.937438,0.952884,"2,73,614","7,18,94,531"
"Dec 12, 2015",0.931196,1.05,0.928546,0.976973,"13,76,280","7,36,86,284"
"Dec 11, 2015",0.839995,0.929762,0.819789,0.929762,"8,01,072","7,01,01,842"
"Dec 10, 2015",0.79559,0.86159,0.787291,0.840396,"3,69,589","6,33,42,630"
"Dec 09, 2015",0.824454,0.824454,0.770488,0.792167,"6,24,221","5,96,87,098"
"Dec 08, 2015",0.806024,0.823645,0.782328,0.822118,"4,45,903","6,19,22,409"
"Dec 07, 2015",0.836322,0.850791,0.78765,0.811264,"5,20,409","6,10,84,951"
"Dec 06, 2015",0.866417,0.882436,0.833115,0.8355,"4,43,608","6,28,89,050"
"Dec 05, 2015",0.841195,0.872821,0.824444,0.862438,"2,32,743","6,48,95,497"
"Dec 04, 2015",0.812082,0.859575,0.802373,0.840041,"2,41,278","6,31,89,182"
"Dec 03, 2015",0.818546,0.837664,0.785086,0.812143,"5,39,969","6,10,70,307"
"Dec 02, 2015",0.873171,0.878017,0.818924,0.82121,"5,06,307","6,17,30,775"
"Dec 01, 2015",0.878316,0.886736,0.853937,0.8748,"6,52,857","6,57,38,067"
"Nov 30, 2015",0.879951,0.895054,0.847696,0.873119,"7,84,439","6,55,89,555"
"Nov 29, 2015",0.914144,0.914153,0.860533,0.878614,"4,48,358","6,59,80,042"
"Nov 28, 2015",0.868102,0.929293,0.862122,0.915703,"4,62,464","6,87,42,122"
"Nov 27, 2015",0.8821,0.900051,0.860695,0.867951,"4,03,813","6,51,35,635"
"Nov 26, 2015",0.863273,0.903643,0.80436,0.884183,"9,47,473","6,63,30,892"
"Nov 25, 2015",0.893827,0.899493,0.851106,0.863537,"6,22,991","6,47,60,707"
"Nov 24, 2015",0.946442,0.948055,0.895931,0.900191,"5,24,195","6,74,87,356"
"Nov 23, 2015",0.967493,0.969057,0.93387,0.946969,"4,41,875","7,09,70,606"
"Nov 22, 2015",0.979765,0.984132,0.958982,0.968018,"3,72,173","7,25,23,507"
"Nov 21, 2015",0.928758,0.978743,0.92094,0.97614,"4,55,976","7,31,07,357"
"Nov 20, 2015",0.955735,0.955735,0.898576,0.92492,"6,14,335","6,92,47,998"
"Nov 19, 2015",0.988713,1.01,0.937498,0.955532,"4,43,528","7,15,17,342"
"Nov 18, 2015",0.993214,1.01,0.940516,0.993319,"6,81,104","7,43,20,769"
"Nov 17, 2015",0.924948,1.03,0.905794,1.01,"11,45,440","7,53,92,162"
"Nov 16, 2015",0.906166,0.944732,0.891971,0.928962,"6,20,945","6,94,58,011"
"Nov 15, 2015",0.891217,0.921516,0.874957,0.906368,"4,11,848","6,77,45,801"
"Nov 14, 2015",0.905469,0.906113,0.876908,0.888812,"3,72,514","6,64,10,518"
"Nov 13, 2015",0.907722,0.917309,0.846023,0.904096,"5,43,671","6,75,29,354"
"Nov 12, 2015",0.796455,0.913919,0.76351,0.895711,"8,06,156","6,68,80,152"
"Nov 11, 2015",0.941296,0.945278,0.729775,0.791829,"12,78,580","5,91,03,443"
"Nov 10, 2015",1,1.05,0.920968,0.934348,"8,54,581","6,97,17,801"
"Nov 09, 2015",1.03,1.11,0.945263,0.999278,"20,45,290","7,45,37,426"
"Nov 08, 2015",0.915661,1.03,0.915661,1.03,"10,21,460","7,66,14,488"
"Nov 07, 2015",0.923732,0.943787,0.863539,0.927974,"8,90,187","6,91,72,171"
"Nov 06, 2015",0.904772,0.989848,0.852929,0.926032,"9,13,666","6,90,04,595"
"Nov 05, 2015",0.900699,0.991259,0.860382,0.895637,"11,79,840","6,67,16,645"
"Nov 04, 2015",1.01,1.04,0.725665,0.89905,"30,60,340","6,69,47,930"
"Nov 03, 2015",0.994568,1.07,0.936615,1.01,"19,07,690","7,54,34,114"
"Nov 02, 2015",1.06,1.1,0.953647,0.989789,"11,45,200","7,36,54,327"
"Nov 01, 2015",0.920847,1.08,0.899082,1.06,"5,88,913","7,85,30,263"
"Oct 31, 2015",1.05,1.06,0.900171,0.916627,"6,73,892","6,81,63,368"
"Oct 30, 2015",1.21,1.35,0.96816,1.04,"24,29,200","7,74,01,817"
"Oct 29, 2015",1.01,1.21,0.947374,1.21,"22,79,240","8,96,68,667"
"Oct 28, 2015",0.870938,1.06,0.807857,1,"23,73,050","7,44,69,864"
"Oct 27, 2015",0.70889,0.898172,0.70889,0.869641,"18,46,370","6,45,80,263"
"Oct 26, 2015",0.619743,0.757517,0.597098,0.731317,"10,89,120","5,42,89,124"
"Oct 25, 2015",0.563207,0.688192,0.561383,0.616039,"6,35,384","4,57,16,387"
"Oct 24, 2015",0.539681,0.577396,0.518688,0.56359,"2,58,356","4,18,09,764"
"Oct 23, 2015",0.56637,0.611743,0.504284,0.539657,"8,78,822","4,00,20,348"
"Oct 22, 2015",0.444988,0.619466,0.420991,0.567702,"9,24,822","4,20,85,192"
"Oct 21, 2015",0.431589,0.482988,0.420897,0.447329,"6,09,085","3,31,50,826"
"Oct 20, 2015",0.489629,0.501898,0.431648,0.434829,"3,83,921","3,22,13,626"
"Oct 19, 2015",0.517621,0.521546,0.480994,0.489014,"2,43,742","3,62,15,624"
"Oct 18, 2015",0.547913,0.552234,0.512861,0.517734,"1,33,690","3,83,29,702"
"Oct 17, 2015",0.534117,0.56346,0.526961,0.547178,"3,13,860","4,04,96,031"
"Oct 16, 2015",0.562593,0.568861,0.522533,0.536495,"2,49,891","3,96,91,829"
"Oct 15, 2015",0.523278,0.572714,0.51473,0.561878,"3,71,022","4,15,56,025"
"Oct 14, 2015",0.61224,0.61224,0.483974,0.522968,"9,71,664","3,86,65,409"
"Oct 13, 2015",0.627943,0.63024,0.599214,0.607655,"3,03,044","4,49,11,718"
"Oct 12, 2015",0.634515,0.657789,0.62603,0.62603,"1,09,567","4,62,53,823"
"Oct 11, 2015",0.627461,0.639506,0.618335,0.634963,"1,02,128","4,68,97,253"
"Oct 10, 2015",0.641187,0.649022,0.624374,0.627857,"1,41,555","4,63,56,711"
"Oct 09, 2015",0.655084,0.692296,0.632116,0.650628,"3,86,420","4,80,22,036"
"Oct 08, 2015",0.609501,0.633138,0.591971,0.621716,"3,10,266","4,58,72,837"
"Oct 07, 2015",0.650515,0.656301,0.602423,0.609388,"2,18,327","4,49,47,527"
"Oct 06, 2015",0.622218,0.653944,0.60623,0.650645,"2,62,674","4,79,74,298"
"Oct 05, 2015",0.666784,0.674438,0.62445,0.628643,"2,34,263","4,63,36,892"
"Oct 04, 2015",0.686343,0.693126,0.660716,0.668379,"1,03,497","4,92,49,083"
"Oct 03, 2015",0.678783,0.709204,0.675482,0.687171,"1,63,326","5,06,16,972"
"Oct 02, 2015",0.683732,0.69112,0.654605,0.678574,"2,19,318","4,99,66,502"
"Oct 01, 2015",0.734307,0.734307,0.655906,0.690215,"5,96,084","5,08,05,919"
"Sep 30, 2015",0.661192,0.746722,0.635861,0.738644,"6,19,926","5,43,51,468"
"Sep 29, 2015",0.579414,0.67583,0.558346,0.661146,"9,13,992","4,86,33,259"
"Sep 28, 2015",0.723715,0.725677,0.557062,0.582886,"13,20,890","4,28,63,006"
"Sep 27, 2015",0.791277,0.791277,0.719169,0.720839,"4,13,801","5,29,90,396"
"Sep 26, 2015",0.73763,0.787544,0.709328,0.785964,"3,69,620","5,77,59,115"
"Sep 25, 2015",0.820031,0.825665,0.712745,0.736223,"9,03,457","5,40,85,581"
"Sep 24, 2015",0.896796,0.908571,0.79346,0.81361,"8,42,505","5,97,49,888"
"Sep 23, 2015",0.90356,0.90891,0.885136,0.893406,"2,00,541","6,55,87,499"
"Sep 22, 2015",0.919337,0.919337,0.865225,0.901796,"4,87,914","6,61,80,153"
"Sep 21, 2015",0.941496,0.957326,0.878301,0.919047,"4,24,039","6,74,22,915"
"Sep 20, 2015",0.881191,0.947741,0.873205,0.938445,"5,08,314","6,88,22,183"
"Sep 19, 2015",0.849603,0.911883,0.833784,0.882391,"3,86,988","6,46,87,992"
"Sep 18, 2015",0.874574,0.888102,0.833908,0.853685,"4,84,622","6,25,61,883"
"Sep 17, 2015",0.906865,0.909204,0.831132,0.874231,"8,97,940","6,40,46,216"
"Sep 16, 2015",0.941977,0.952698,0.901639,0.907175,"6,15,593","6,64,37,873"
"Sep 15, 2015",0.875189,1.05,0.875189,0.94441,"7,03,390","6,91,41,409"
"Sep 14, 2015",0.940566,0.949387,0.87176,0.875622,"7,41,085","6,40,84,135"
"Sep 13, 2015",1.04,1.04,0.902832,0.936003,"6,44,138","6,84,80,587"
"Sep 12, 2015",0.987228,1.11,0.96978,1.04,"7,72,430","7,59,71,273"
"Sep 11, 2015",1.16,1.17,0.940675,0.982978,"19,42,600","7,18,68,265"
"Sep 10, 2015",1.21,1.22,1.14,1.17,"6,62,782","8,52,02,732"
"Sep 09, 2015",1.24,1.26,1.2,1.21,"3,66,748","8,81,50,125"
"Sep 08, 2015",1.25,1.28,1.23,1.24,"4,27,892","9,07,43,242"
"Sep 07, 2015",1.3,1.31,1.24,1.25,"4,89,014","9,10,20,735"
"Sep 06, 2015",1.34,1.37,1.29,1.3,"4,91,968","9,45,80,164"
"Sep 05, 2015",1.28,1.34,1.27,1.34,"4,48,453","9,76,83,883"
"Sep 04, 2015",1.26,1.3,1.24,1.27,"4,74,391","9,29,53,701"
"Sep 03, 2015",1.3,1.31,1.21,1.26,"7,02,991","9,22,34,142"
"Sep 02, 2015",1.35,1.35,1.26,1.29,"8,83,769","9,43,89,544"
"Sep 01, 2015",1.35,1.39,1.34,1.35,"7,78,862","9,85,07,500"
"Aug 31, 2015",1.32,1.4,1.2,1.36,"14,47,180","9,89,63,975"
"Aug 30, 2015",1.18,1.37,1.17,1.32,"13,37,650","9,60,97,349"
"Aug 29, 2015",1.19,1.21,1.15,1.18,"3,75,377","8,61,13,895"
"Aug 28, 2015",1.15,1.21,1.12,1.19,"7,21,872","8,67,31,077"
"Aug 27, 2015",1.17,1.19,1.14,1.15,"6,86,662","8,35,24,585"
"Aug 26, 2015",1.13,1.2,1.06,1.16,"10,56,750","8,43,90,924"
"Aug 25, 2015",1.23,1.24,1.13,1.14,"13,07,180","8,29,22,633"
"Aug 24, 2015",1.35,1.36,1.23,1.23,"9,24,920","8,95,15,257"
"Aug 23, 2015",1.38,1.41,1.3,1.35,"15,89,300","9,83,00,351"
"Aug 22, 2015",1.4,1.48,1.35,1.38,"9,48,310","10,02,01,826"
"Aug 21, 2015",1.48,1.56,1.35,1.4,"20,20,970","10,13,31,856"
"Aug 20, 2015",1.25,1.53,1.25,1.46,"28,43,760","10,63,51,420"
"Aug 19, 2015",1.17,1.32,1.17,1.26,"14,86,240","9,13,66,391"
"Aug 18, 2015",1.22,1.33,1.09,1.09,"14,85,680","7,88,68,413"
"Aug 17, 2015",1.58,1.58,1.19,1.2,"19,42,830","8,72,95,367"
"Aug 16, 2015",1.68,1.7,1.09,1.57,"35,50,790","9,49,01,005"
"Aug 15, 2015",1.8,1.88,1.57,1.69,"25,54,360","10,23,03,608"
"Aug 14, 2015",1.81,2.26,1.75,1.83,"46,37,030","11,06,72,322"
"Aug 13, 2015",1.22,1.97,1.17,1.83,"40,68,680","11,06,07,192"
"Aug 12, 2015",1.06,1.29,0.883608,1.22,"21,50,620","7,36,45,011"
"Aug 11, 2015",0.708087,1.13,0.663235,1.07,"14,63,100","6,45,69,288"
"Aug 10, 2015",0.713989,0.729854,0.636546,0.708448,"4,05,283","4,28,18,364"
"Aug 09, 2015",0.706136,0.87981,0.629191,0.701897,"5,32,170","4,23,99,573"
"Aug 08, 2015",2.79,2.8,0.714725,0.753325,"6,74,188","4,54,86,894"
"Aug 07, 2015",2.83,3.54,2.52,2.77,"1,64,329","16,66,10,555"